functionname,protocol,device,subdevice,function
POWER_TOGGLE,RC5,16,-1,12
POWER,RC5,16,-1,12
M-POWER,RC5,16,-1,12
SOURCE_ON/OFF,RC5,16,-1,12
POWER_(TOGGLE),RC5,16,-1,12
MUTE,RC5,16,-1,13
MUTEON/_OFF,RC5,16,-1,13
AUDIO_MUTE-ATT,RC5,16,-1,13
OSD_INFO,RC5,16,-1,15
OSD,RC5,16,-1,15
0EN4,RC5,16,-1,15
OSD_INFO._DISPLAY,RC5,16,-1,15
INFO,RC5,16,-1,15
AMP-OSD,RC5,16,-1,15
VOLUME+,RC5,16,-1,16
MAIN_VOL_UP,RC5,16,-1,16
MASTER_VOLUME_UP,RC5,16,-1,16
VOL+,RC5,16,-1,16
VOLUME+,RC5,16,-1,16
MAIN_VOLUME_UP,RC5,16,-1,16
VOLUME-,RC5,16,-1,17
MAIN_VOL_DOWN,RC5,16,-1,17
,RC5,16,-1,17
MASTER_VOLUME_DOWN,RC5,16,-1,17
VOL-,RC5,16,-1,17
VOLUME-,RC5,16,-1,17
MAIN_VOLUME_DOWN,RC5,16,-1,17
BASS+,RC5,16,-1,22
BASS++,RC5,16,-1,22
,RC5,16,-1,22
BASS+,RC5,16,-1,22
BASS+,RC5,16,-1,22
BASS-,RC5,16,-1,23
BASS--,RC5,16,-1,23
BASS-,RC5,16,-1,23
BASS-,RC5,16,-1,23
TREBLE+,RC5,16,-1,24
TREBLE++,RC5,16,-1,24
TREBLE+,RC5,16,-1,24
TREBLE+,RC5,16,-1,24
TREBLE-,RC5,16,-1,24
TREBLE+,RC5,16,-1,24
TREBLE-,RC5,16,-1,25
TREBLE--,RC5,16,-1,25
TREBLE-,RC5,16,-1,25
TREBLE-,RC5,16,-1,25
TREBLE+,RC5,16,-1,25
TREBLE-,RC5,16,-1,25
BALANCE_RIGHT,RC5,16,-1,26
BAL,RC5,16,-1,26
BALANCE_LEFT,RC5,16,-1,27
DC_TRIGGER-1_ON,RC5,16,-1,27
BAL_<,RC5,16,-1,27
SPEAKER_SEL.,RC5,16,-1,29
SPKR_MODE,RC5,16,-1,29
SPKR_A/B,RC5,16,-1,29
SPKR_A/B,RC5,16,-1,29
ENTER,RC5,16,-1,29
SPEAKER_A-B,RC5,16,-1,29
SOURCE_DIRECT,RC5,16,-1,34
SOURCE_DIRECT-PURE,RC5,16,-1,34
PURE_DIRECT,RC5,16,-1,34
P._DIRECT,RC5,16,-1,34
MODE-DIRECT,RC5,16,-1,34
DIRECT,RC5,16,-1,34
S-DIRECT,RC5,16,-1,34
SPEAKER_A_ON/OFF,RC5,16,-1,35
SPEAKER-A_ON/OFF,RC5,16,-1,35
SORROUND_MODE,RC5,16,-1,37
MODE,RC5,16,-1,37
0,RC5,16,-1,37
SURROUND_MODE,RC5,16,-1,37
SURROUND,RC5,16,-1,37
MODE-SURROUND,RC5,16,-1,37
SLEEP,RC5,16,-1,38
SPEAKER_B_ON/OFF,RC5,16,-1,39
SPEAKER-B_ON/OFF,RC5,16,-1,39
UP,RC5,16,-1,80
UP,RC5,16,-1,80
UP,RC5,16,-1,80
UP,RC5,16,-1,80
UP,RC5,16,-1,80
SELECT_DOWN,RC5,16,-1,80
SELECT_UP,RC5,16,-1,80
UP,RC5,16,-1,80
DOWN,RC5,16,-1,81
,RC5,16,-1,81
DOWN,RC5,16,-1,81
DOWN,RC5,16,-1,81
DOWN,RC5,16,-1,81
DOWN,RC5,16,-1,81
OK/OSD_MENU,RC5,16,-1,82
OSD_MENU_ON/OK,RC5,16,-1,82
OK,RC5,16,-1,82
ENTER,RC5,16,-1,82
ENTER,RC5,16,-1,82
MENU,RC5,16,-1,82
AMP-ENTER,RC5,16,-1,82
AMP-MENU,RC5,16,-1,82
SELECT,RC5,16,-1,82
OK,RC5,16,-1,82
OK,RC5,16,-1,82
EXIT_MENU,RC5,16,-1,83
EXIT,RC5,16,-1,83
AMP-MENU_OFF,RC5,16,-1,83
LEFT,RC5,16,-1,85
LEFT,RC5,16,-1,85
LEFT,RC5,16,-1,85
LEFT,RC5,16,-1,85
SELECT_LEFT,RC5,16,-1,85
LEFT,RC5,16,-1,85
RIGHT,RC5,16,-1,86
RIGHT,RC5,16,-1,86
RIGHT,RC5,16,-1,86
RIGHT,RC5,16,-1,86
SELECT_RIGHT,RC5,16,-1,86
RIGHT,RC5,16,-1,86
ENTER,RC5,16,-1,87
ENTER_(OK),RC5,16,-1,87
