functionname,protocol,device,subdevice,function
2,NEC,8,-1,0
1,NEC,8,-1,1
3,NEC,8,-1,2
4,NEC,8,-1,3
VIDEO,NEC,8,-1,4
X_KEY_0+,NEC,8,-1,5
P/N,NEC,8,-1,6
SETUP,NEC,8,-1,8
OPEN,NEC,8,-1,9
CLEAR,NEC,8,-1,11
POWER,NEC,8,-1,12
AGAIN,NEC,8,-1,13
A-B,NEC,8,-1,14
VOLUME-,NEC,8,-1,15
PIC,NEC,8,-1,16
9,NEC,8,-1,17
0,NEC,8,-1,18
6,NEC,8,-1,20
5,NEC,8,-1,21
7,NEC,8,-1,22
8,NEC,8,-1,23
PLAY,NEC,8,-1,24
STOP,NEC,8,-1,25
BRAIN,NEC,8,-1,26
MENU,NEC,8,-1,27
CAPTURE,NEC,8,-1,28
SUBTITLE,NEC,8,-1,29
PBC,NEC,8,-1,30
USB,NEC,8,-1,31
ANGLE,NEC,8,-1,64
PROGRAMM,NEC,8,-1,65
RIGHT,NEC,8,-1,69
DOWN,NEC,8,-1,70
TITLE,NEC,8,-1,71
UP,NEC,8,-1,72
ZOOM,NEC,8,-1,73
FB,NEC,8,-1,75
NEXT,NEC,8,-1,76
SLOW,NEC,8,-1,77
ENTER,NEC,8,-1,78
PREVIOUS,NEC,8,-1,79
FASTFORWARD,NEC,8,-1,81
AUDIO,NEC,8,-1,82
TIME,NEC,8,-1,83
MUTE,NEC,8,-1,85
STEP,NEC,8,-1,86
KEYBOARD,NEC,8,-1,87
SLEEP,NEC,8,-1,88
LEFT,NEC,8,-1,90
VOLUME+,NEC,8,-1,92
