functionname,protocol,device,subdevice,function
0,RC5,8,-1,0
1,RC5,8,-1,1
2,RC5,8,-1,2
3,RC5,8,-1,3
4,RC5,8,-1,4
5,RC5,8,-1,5
6,RC5,8,-1,6
7,RC5,8,-1,7
8,RC5,8,-1,8
9,RC5,8,-1,9
EXIT,RC5,8,-1,10
POWER,RC5,8,-1,12
MUTE,RC5,8,-1,13
TV/DTV,RC5,8,-1,14
VOLUME+,RC5,8,-1,16
VOLUME-,RC5,8,-1,17
UP,RC5,8,-1,18
DOWN,RC5,8,-1,19
SELECT,RC5,8,-1,20
LEFT,RC5,8,-1,21
RIGHT,RC5,8,-1,22
WIDE,RC5,8,-1,30
CHANNEL+,RC5,8,-1,32
CHANNEL-,RC5,8,-1,33
INFO,RC5,8,-1,34
SUBTITLE,RC5,8,-1,38
YELLOW,RC5,8,-1,50
BLUE,RC5,8,-1,52
MENU,RC5,8,-1,53
GREEN,RC5,8,-1,54
RED,RC5,8,-1,55
TEXT,RC5,8,-1,60
I,RC5,8,-1,63
