functionname,protocol,device,subdevice,function
PauseStep,NEC,69,-1,0
KEY_1,NEC,69,-1,1
KEY_2,NEC,69,-1,2
KEY_3,NEC,69,-1,3
KEY_4,NEC,69,-1,4
KEY_5,NEC,69,-1,5
KEY_6,NEC,69,-1,6
KEY_7,NEC,69,-1,7
KEY_8,NEC,69,-1,8
KEY_9,NEC,69,-1,9
KEY_0,NEC,69,-1,10
KEY_SLOW,NEC,69,-1,13
KEY_POWER,NEC,69,-1,18
KEY_FORWARD,NEC,69,-1,19
KEY_STOP,NEC,69,-1,20
KEY_PLAY,NEC,69,-1,21
Display,NEC,69,-1,22
KEY_REWIND,NEC,69,-1,25
KEY_SETUP,NEC,69,-1,32
KEY_ENTER,NEC,69,-1,33
KEY_ENTER,NEC,69,-1,34
KEY_REWIND,NEC,69,-1,35
SkipForward,NEC,69,-1,36
KEY_10CHANNELSUP,NEC,69,-1,37
KEY_SEARCH,NEC,69,-1,38
KEY_AUDIO,NEC,69,-1,39
KEY_SUBTITLE,NEC,69,-1,40
KEY_ANGLE,NEC,69,-1,41
Memory,NEC,69,-1,42
KEY_AGAIN,NEC,69,-1,43
RepeatA-B,NEC,69,-1,44
Random,NEC,69,-1,46
KEY_ZOOM,NEC,69,-1,64
FlDim,NEC,69,-1,65
EAM,NEC,69,-1,67
KEY_RIGHT,NEC,69,-1,77
KEY_LEFT,NEC,69,-1,81
KEY_UP,NEC,69,-1,128
KEY_DOWN,NEC,69,-1,129
KEY_MENU,NEC,69,-1,132
FlSelect,NEC,69,-1,215
TopMenu,NEC,69,-1,222
EPM,NEC,69,-1,238
KEY_CLEAR,NEC,69,-1,239
KEY_OPEN,NEC,69,-1,245
