functionname,protocol,device,subdevice,function
START/STOP,Sharp{1},19,-1,16
KEY_FASTFORWARD,Sharp{1},19,-1,33
KEY_PLAY,Sharp{1},19,-1,34
KEY_REWIND,Sharp{1},19,-1,35
F.ADV/STROBE,Sharp{1},19,-1,36
PAUSE/STILL,Sharp{1},19,-1,37
KEY_STOP,Sharp{1},19,-1,39
KEY_SLOW,Sharp{1},19,-1,41
ZOOM_T,Sharp{1},19,-1,69
ZOOM_W,Sharp{1},19,-1,70
MODE_ON/OFF,Sharp{1},19,-1,145
MARK_IN/OUT,Sharp{1},19,-1,146
MARK_DELETE,Sharp{1},19,-1,147
KEY_PLAY,Sharp{1},19,-1,148
KEY_POWER,Sharp{1},19,-1,149
DISPLAY_ON/OFF,Sharp{1},19,-1,150
MEMORY,Sharp{1},19,-1,151
RESET,Sharp{1},19,-1,152
KEY_VOLUMEUP,Sharp{1},19,-1,164
KEY_VOLUMEDOWN,Sharp{1},19,-1,165
