functionname,protocol,device,subdevice,function
KEY_NEXT,NEC,154,-1,2
KEY_PLAY,NEC,154,-1,3
KEY_PREVIOUS,NEC,154,-1,6
tuning+,NEC,154,-1,7
sound,NEC,154,-1,11
KEY_STOP,NEC,154,-1,15
slow+,NEC,154,-1,19
function,NEC,154,-1,22
tuning-,NEC,154,-1,23
KEY_PAUSE,NEC,154,-1,27
slow-,NEC,154,-1,31
KEY_AUDIO,NEC,154,-1,64
band,NEC,154,-1,65
KEY_VOLUMEUP,NEC,154,-1,66
disp,NEC,154,-1,67
goto,NEC,154,-1,68
fmmode,NEC,154,-1,69
KEY_RIGHT,NEC,154,-1,70
KEY_SUBTITLE,NEC,154,-1,71
KEY_10CHANNELSUP,NEC,154,-1,72
KEY_6,NEC,154,-1,73
KEY_VOLUMEDOWN,NEC,154,-1,74
KEY_ANGLE,NEC,154,-1,75
KEY_ZOOM,NEC,154,-1,76
KEY_9,NEC,154,-1,77
KEY_3,NEC,154,-1,78
KEY_UP,NEC,154,-1,79
KEY_0,NEC,154,-1,80
KEY_5,NEC,154,-1,81
ent,NEC,154,-1,82
memory,NEC,154,-1,83
KEY_SETUP,NEC,154,-1,84
KEY_8,NEC,154,-1,85
KEY_DOWN,NEC,154,-1,86
KEY_POWER,NEC,154,-1,87
KEY_ENTER,NEC,154,-1,88
KEY_7,NEC,154,-1,89
KEY_1,NEC,154,-1,90
KEY_LEFT,NEC,154,-1,91
KEY_CLEAR,NEC,154,-1,92
KEY_4,NEC,154,-1,93
KEY_2,NEC,154,-1,94
KEY_MENU,NEC,154,-1,95
