functionname,protocol,device,subdevice,function
Jump,NEC,0,-1,1
KEY_VOLUMEDOWN,NEC,0,-1,3
KEY_7,NEC,0,-1,4
KEY_1,NEC,0,-1,5
KEY_4,NEC,0,-1,9
KEY_PLAYPAUSE,NEC,0,-1,18
KEY_REWIND,NEC,0,-1,19
KEY_STOP,NEC,0,-1,23
KEY_0,NEC,0,-1,25
T/S,NEC,0,-1,26
KEY_RECORD,NEC,0,-1,30
KEY_9,NEC,0,-1,67
KEY_6,NEC,0,-1,70
KEY_8,NEC,0,-1,75
KEY_2,NEC,0,-1,78
KEY_5,NEC,0,-1,79
KEY_FASTFORWARD,NEC,0,-1,83
KEY_CHANNELDOWN,NEC,0,-1,87
KEY_POWER,NEC,0,-1,88
KEY_MUTE,NEC,0,-1,89
KEY_3,NEC,0,-1,90
KEY_TV,NEC,0,-1,91
KEY_VOLUMEUP,NEC,0,-1,92
KEY_CHANNELUP,NEC,0,-1,94
Input,NEC,0,-1,95
