functionname,protocol,device,subdevice,function
TAPE 2 SELECT,JVC,163,-1,7
SOURCE SLCT TAPE2,JVC,163,-1,7
FM TUNER SELECT,JVC,163,-1,8
SOURCE SLCT FM,JVC,163,-1,8
AM TUNER SELECT,JVC,163,-1,9
SOURCE SLCT AM,JVC,163,-1,9
AUDIO POWER,JVC,163,-1,23
TUNER PRESET-,JVC,163,-1,24
TUNER PRESET- (-[]),JVC,163,-1,24
TUNER PRESET+,JVC,163,-1,25
TUNER PRESET+ (+ >),JVC,163,-1,25
FADE MUTING,JVC,163,-1,28
VOLUME +,JVC,163,-1,30
VOLUME -,JVC,163,-1,31
TUNER 0,JVC,163,-1,32
TUNER 1,JVC,163,-1,33
1,JVC,163,-1,33
TUNER 2,JVC,163,-1,34
2,JVC,163,-1,34
TUNER 3,JVC,163,-1,35
3,JVC,163,-1,35
TUNER 4,JVC,163,-1,36
4,JVC,163,-1,36
TUNER 5,JVC,163,-1,37
5,JVC,163,-1,37
TUNER 6,JVC,163,-1,38
6,JVC,163,-1,38
TUNER 7,JVC,163,-1,39
7,JVC,163,-1,39
TUNER 8,JVC,163,-1,40
8,JVC,163,-1,40
TUNER 9,JVC,163,-1,41
9,JVC,163,-1,41
TUNER 10,JVC,163,-1,42
10,JVC,163,-1,42
TUNER +10,JVC,163,-1,47
+10,JVC,163,-1,47
SEA SOURCE,JVC,163,-1,48
PHONO SELECT,JVC,163,-1,60
SOURCE SLCT PHONO,JVC,163,-1,60
CD PLAY (AND SELECT),JVC,163,-1,61
SOURCE SLCT CD,JVC,163,-1,61
TAPE1 PLAY (SELECT),JVC,163,-1,63
SOURCE SLCT TAPE1,JVC,163,-1,63
SURROUND MODE,JVC,163,-1,88
SURROUND VOL+,JVC,163,-1,94
SURROUND VOL-,JVC,163,-1,95
