functionname,protocol,device,subdevice,function
pip,NEC,97,99,0
KEY_POWER,NEC,97,99,1
KEY_CHANNELUP,NEC,97,99,2
KEY_CHANNELDOWN,NEC,97,99,3
KEY_VOLUMEUP,NEC,97,99,4
KEY_VOLUMEDOWN,NEC,97,99,5
display,NEC,97,99,6
wide,NEC,97,99,7
active,NEC,97,99,9
size,NEC,97,99,11
KEY_TV,NEC,97,99,12
position,NEC,97,99,13
swap,NEC,97,99,14
index,NEC,97,99,15
sizemode,NEC,97,99,16
KEY_1,NEC,97,99,17
KEY_2,NEC,97,99,18
KEY_3,NEC,97,99,19
KEY_4,NEC,97,99,20
KEY_5,NEC,97,99,21
KEY_6,NEC,97,99,22
KEY_7,NEC,97,99,23
KEY_8,NEC,97,99,24
KEY_9,NEC,97,99,25
KEY_0,NEC,97,99,26
KEY_AGAIN,NEC,97,99,28
KEY_MUTE,NEC,97,99,30
KEY_MENU,NEC,97,99,31
KEY_SLEEP,NEC,97,99,32
srs,NEC,97,99,33
av,NEC,97,99,34
scart,NEC,97,99,35
KEY_PC,NEC,97,99,36
KEY_ENTER,NEC,97,99,37
KEY_ZOOM,NEC,97,99,38
mpx,NEC,97,99,39
mix,NEC,97,99,40
KEY_SUBTITLE,NEC,97,99,41
KEY_RED,NEC,97,99,58
KEY_GREEN,NEC,97,99,59
KEY_YELLOW,NEC,97,99,60
KEY_BLUE,NEC,97,99,61
KEY_UP,NEC,97,99,64
KEY_LEFT,NEC,97,99,65
KEY_OK,NEC,97,99,66
KEY_RIGHT,NEC,97,99,67
KEY_DOWN,NEC,97,99,68
hold,NEC,97,99,70
KEY_SUBTITLE,NEC,97,99,73
KEY_TEXT,NEC,97,99,74
reveal,NEC,97,99,75
ebutton,NEC,97,99,101
