functionname,protocol,device,subdevice,function
KEY_0,NEC,42,-1,0
KEY_1,NEC,42,-1,1
KEY_2,NEC,42,-1,2
KEY_3,NEC,42,-1,3
KEY_4,NEC,42,-1,4
KEY_5,NEC,42,-1,5
KEY_6,NEC,42,-1,6
KEY_7,NEC,42,-1,7
KEY_8,NEC,42,-1,8
KEY_9,NEC,42,-1,9
intro_scan,NEC,42,-1,12
random_play,NEC,42,-1,13
KEY_PLAYPAUSE,NEC,42,-1,16
KEY_STOP,NEC,42,-1,19
memory,NEC,42,-1,20
memory,NEC,42,-1,20
KEY_AGAIN,NEC,42,-1,22
display,NEC,42,-1,23
KEY_FORWARD,NEC,42,-1,24
rwnd,NEC,42,-1,25
KEY_FASTFORWARD,NEC,42,-1,26
frwnd,NEC,42,-1,27
