functionname,protocol,device,subdevice,function
POWER,NEC1,0,-1,1
TIME,NEC1,0,-1,4
TITLE,NEC1,0,-1,6
UP,NEC1,0,-1,7
+10,NEC1,0,-1,8
RIGHT,NEC1,0,-1,10
DOWN,NEC1,0,-1,11
0,NEC1,0,-1,12
OPEN/CLOSE,NEC1,0,-1,13
LEFT,NEC1,0,-1,14
SETUP,NEC1,0,-1,15
ENTER,NEC1,0,-1,19
ZOOM,NEC1,0,-1,31
PROGRESSIVE,NEC1,0,-1,67
9,NEC1,0,-1,68
6,NEC1,0,-1,69
3,NEC1,0,-1,70
ANGLE,NEC1,0,-1,71
8,NEC1,0,-1,72
5,NEC1,0,-1,73
2,NEC1,0,-1,74
7,NEC1,0,-1,76
4,NEC1,0,-1,77
1,NEC1,0,-1,78
STOP,NEC1,0,-1,80
PAUSE,NEC1,0,-1,81
SEARCH_FORWARD,NEC1,0,-1,84
SKIP_NEXT,NEC1,0,-1,86
SEARCH_BACK,NEC1,0,-1,88
PLAY,NEC1,0,-1,89
SKIP_PREVIOUS,NEC1,0,-1,90
FRAME+,NEC1,0,-1,92
SLOW_MOTION+,NEC1,0,-1,93
A-B,NEC1,0,-1,94
REPEAT,NEC1,0,-1,95
