functionname,protocol,device,subdevice,function
>> NEXT TRACK,NEC1,1,222,3
NEXT TRACK,NEC1,1,222,3
VOL+ VOLUME DOWN,NEC,1,222,7
,NEC1,1,222,7
<< PREV TRACK,NEC1,1,222,11
PREVIOUS TRACK,NEC1,1,222,11
NEXT CHAPTER,NEC2,1,222,12
PREV CHAPTER,NEC2,1,222,13
STOP,NEC2,1,222,14
PLAY/RESUME,NEC2,1,222,15
PAUSE,NEC2,1,222,16
MUTE TOGGLE,NEC2,1,222,17
NEXT PLAYLIST,NEC2,1,222,20
PREVIOUS PLAYLIST,NEC2,1,222,21
SHUFFLE,NEC2,1,222,22
VOL- VOLUME UP,NEC1,1,222,23
REPEAT,NEC2,1,222,24
POWER OFF,NEC2,1,222,26
POWER ON,NEC2,1,222,27
>II PLAY/PAUSE,NEC1,1,222,31
PLAY/PAUSE,NEC1,1,222,31
,NEC1,1,222,31
