functionname,protocol,device,subdevice,function
REM:_INPUT_ADJUST,NEC1,132,32,0
NAV:_UP,NEC1,132,32,1
NAV:_DOWN,NEC1,132,32,2
INPUT:S-VIDEO2,NEC1,132,32,4
NAV:_LEFT,NEC1,132,32,5
REM:_PAN,NEC1,132,32,7
REM:_CURTAIN,NEC1,132,32,8
INPUT:VIDEO2,NEC1,132,32,10
NAV:_ENTER,NEC1,132,32,11
REM:_ZOOM,NEC1,132,32,12
REM:_OUTPUT_SETUP,NEC1,132,32,14
INPUT:SDI,NEC1,132,32,16
TEST:_NEXT,NEC1,132,32,17
REM:_CONFIGURATION,NEC1,132,32,18
NAV:_RIGHT,NEC1,132,32,19
INPUT:COMPONENT2,NEC,132,32,20
REM:_PIC_CONTROL,NEC1,132,32,26
TEST:_PREVIOUS,NEC1,132,32,27
REM:_INFORMATION,NEC1,132,32,64
NAV:_MENU,NEC1,132,32,67
NAV:_EXIT,NEC1,132,32,68
REM:_4:3,NEC1,132,32,69
REM:_16:9,NEC1,132,32,71
INPUT:VIDEO1,NEC1,132,32,74
INPUT:AUTO,NEC1,132,32,75
INPUT:S-VIDEO1,NEC1,132,32,78
INPUT:COMPONENT1,NEC1,132,32,79
REM:_DISP_PROFILES,NEC1,132,32,80
REM:_VIEW_MODES,NEC1,132,32,81
REM:_INPUT_AR,NEC1,132,32,82
TEST:_ON/OFF,NEC1,132,32,82
REM:_BORDER,NEC1,132,32,83
REM:_CROP,NEC1,132,32,84
REM:_ASPECT,NEC1,132,32,85
INPUT:HDMI1,NEC1,132,32,86
INPUT:HDMI2,NEC1,132,32,87
INPUT:HDMI3,NEC1,132,32,88
INPUT:HDMI4,NEC1,132,32,89
INPUT:RGBHV,NEC1,132,32,90
