functionname,protocol,device,subdevice,function
MASTERVOL-,NEC,48,-1,1
MASTERVOL+,NEC,48,-1,2
BALANCE,NEC,48,-1,4
RIGHT,NEC,48,-1,5
AUX,NEC,48,-1,6
TV,NEC,48,-1,9
LEFT,NEC,48,-1,12
CD,NEC,48,-1,13
Q-SOUND,NEC,48,-1,17
X_KEY_1EXT,NEC,48,-1,19
SLEEP,NEC,48,-1,21
MUTE,NEC,48,-1,23
CENTER-,NEC,48,-1,24
SURR+,NEC,48,-1,28
SW+,NEC,48,-1,29
CENTER+,NEC,48,-1,30
SW-,NEC,48,-1,69
TRE+,NEC,48,-1,72
TRE-,NEC,48,-1,73
SURR-,NEC,48,-1,76
BASS+,NEC,48,-1,79
STEREO/3STEREO,NEC,48,-1,85
RESET,NEC,48,-1,86
DVD,NEC,48,-1,94
BASS-,NEC,48,-1,95
