functionname,protocol,device,subdevice,function
MIX,RC5,0,-1,4
DOUBLE,RC5,0,-1,7
SUBTITLE,RC5,0,-1,10
STOP,RC5,0,-1,12
REVEAL,RC5,0,-1,14
UPDATE,RC5,0,-1,15
0,RC5,0,-1,16
1,RC5,0,-1,17
2,RC5,0,-1,18
3,RC5,0,-1,19
4,RC5,0,-1,20
5,RC5,0,-1,21
6,RC5,0,-1,22
7,RC5,0,-1,23
8,RC5,0,-1,24
9,RC5,0,-1,25
102ND,RC5,0,-1,26
DOWN,RC5,0,-1,27
UP,RC5,0,-1,28
POWER,RC5,0,-1,32
9,RC5,0,-1,35
RIGHT,RC5,0,-1,36
LEFT,RC5,0,-1,37
RED,RC5,0,-1,38
SWAP,RC5,0,-1,39
OK,RC5,0,-1,40
MENU,RC5,0,-1,41
AV/TV,RC5,0,-1,42
MUTE,RC5,0,-1,43
GREEN,RC5,0,-1,44
YELLOW,RC5,0,-1,46
WHITE,RC5,0,-1,47
TEXT,RC5,0,-1,49
BLUE,RC5,0,-1,51
