functionname,protocol,device,subdevice,function
remain,NECx,67,83,0
KEY_PLAY,NECx,67,83,3
PLII-MODE,NECx,67,83,4
KEY_ENTER,NECx,67,83,5
KEY_AUDIO,NECx,67,83,6
EZ-VIEW,NECx,67,83,7
KEY_TUNER,NECx,67,83,9
KEY_STOP,NECx,67,83,11
PLII-EFFECT,NECx,67,83,12
KEY_UP,NECx,67,83,13
KEY_SUBTITLE,NECx,67,83,14
KEY_ZOOM,NECx,67,83,15
KEY_AUX,NECx,67,83,17
KEY_NEXT,NECx,67,83,19
SOUND-EDIT,NECx,67,83,20
KEY_DOWN,NECx,67,83,21
KEY_CANCEL,NECx,67,83,23
KEY_MODE,NECx,67,83,24
TV-VIDEO,NECx,67,83,24
KEY_DVD,NECx,67,83,25
KEY_PREVIOUS,NECx,67,83,27
KEY_ENTER,NECx,67,83,28
KEY_RIGHT,NECx,67,83,29
KEY_SLEEP,NECx,67,83,33
KEY_CHANNELUP,NECx,67,83,35
KEY_AUDIO,NECx,67,83,36
KEY_LEFT,NECx,67,83,37
KEY_INFO,NECx,67,83,38
KEY_CHANNELDOWN,NECx,67,83,43
TUNER-MEMORY,NECx,67,83,45
KEY_0,NECx,67,83,47
KEY_VOLUMEUP,NECx,67,83,51
TEST-TONE,NECx,67,83,52
KEY_SLOW,NECx,67,83,53
KEY_MENU,NECx,67,83,54
KEY_9,NECx,67,83,55
LOGO,NECx,67,83,56
KEY_MUTE,NECx,67,83,57
KEY_VOLUMEDOWN,NECx,67,83,59
STEP,NECx,67,83,61
KEY_8,NECx,67,83,63
KEY_1,NECx,67,83,65
KEY_2,NECx,67,83,66
KEY_3,NECx,67,83,67
KEY_4,NECx,67,83,68
KEY_5,NECx,67,83,69
KEY_6,NECx,67,83,70
KEY_7,NECx,67,83,71
SD-HD,NECx,67,83,89
KEY_AGAIN,NECx,67,83,102
super5.1,NECx,67,83,103
MOVIE,NECx,67,83,104
ASC,NECx,67,83,105
HDMI-AUDIO,NECx,67,83,112
