functionname,protocol,device,subdevice,function
0,RC5-7F,17,-1,64
0 B,RC5-7F,17,-1,64
1,RC5-7F,17,-1,65
1 B,RC5-7F,17,-1,65
2 B,RC5-7F,17,-1,66
2,RC5-7F,17,-1,66
3,RC5-7F,17,-1,67
3 B,RC5-7F,17,-1,67
4,RC5-7F,17,-1,68
4 B,RC5-7F,17,-1,68
5,RC5-7F,17,-1,69
5 B,RC5-7F,17,-1,69
6,RC5-7F,17,-1,70
6 B,RC5-7F,17,-1,70
7,RC5-7F,17,-1,71
7 B,RC5-7F,17,-1,71
8,RC5-7F,17,-1,71
8 B,RC5-7F,17,-1,71
9,RC5-7F,17,-1,71
9 B,RC5-7F,17,-1,71
POWER,RC5-7F,17,-1,74
POWER B,RC5-7F,17,-1,74
PAGE +,RC5-7F,17,-1,76
PAGE + B,RC5-7F,17,-1,76
VOL + B,RC5-7F,17,-1,77
VOL +,RC5-7F,17,-1,77
PAGE -,RC5-7F,17,-1,78
PAGE - B,RC5-7F,17,-1,78
VOL -,RC5-7F,17,-1,79
VOL - B,RC5-7F,17,-1,79
CURSOR UP,RC5-7F,17,-1,80
CURSOR UP B,RC5-7F,17,-1,80
CURSOR LEFT,RC5-7F,17,-1,81
CURSOR LEFT B,RC5-7F,17,-1,81
ENTER B,RC5-7F,17,-1,82
ENTER,RC5-7F,17,-1,82
CURSOR RIGHT B,RC5-7F,17,-1,83
CURSOR RIGHT,RC5-7F,17,-1,83
CURSOR DOWN B,RC5-7F,17,-1,84
CURSOR DOWN,RC5-7F,17,-1,84
EXIT,RC5-7F,17,-1,85
EXIT B,RC5-7F,17,-1,85
OPTIONS,RC5-7F,17,-1,86
OPTIONS B,RC5-7F,17,-1,86
PLAY B,RC5-7F,17,-1,87
PLAY,RC5-7F,17,-1,87
PAUSE B,RC5-7F,17,-1,88
PAUSE,RC5-7F,17,-1,88
STOP B,RC5-7F,17,-1,89
STOP,RC5-7F,17,-1,89
SKIP <<,RC5-7F,17,-1,90
SKIP << B,RC5-7F,17,-1,90
SKIP >>,RC5-7F,17,-1,91
SKIP >> B,RC5-7F,17,-1,91
RECORD,RC5-7F,17,-1,92
RECORD B,RC5-7F,17,-1,92
SCAN <<,RC5-7F,17,-1,93
SCAN << B,RC5-7F,17,-1,93
SCAN >>,RC5-7F,17,-1,94
SCAN >> B,RC5-7F,17,-1,94
HOME,RC5-7F,17,-1,96
HOME B,RC5-7F,17,-1,96
MOVIES,RC5-7F,17,-1,97
MOVIES B,RC5-7F,17,-1,97
MUSIC,RC5-7F,17,-1,98
MUSIC B,RC5-7F,17,-1,98
PHOTOS,RC5-7F,17,-1,99
PHOTOS B,RC5-7F,17,-1,99
