functionname,protocol,device,subdevice,function
TOP MENU,NEC1,4,-1,0
PROGRAM,NEC1,4,-1,1
REPEAT,NEC1,4,-1,2
CLEAR,NEC1,4,-1,3
GOTO,NEC1,4,-1,4
RESUME,NEC1,4,-1,5
STEP,NEC1,4,-1,6
PAUSE,NEC1,4,-1,7
SHUFFLE,NEC1,4,-1,9
AUDIO,NEC1,4,-1,11
EJECT,NEC1,4,-1,13
2,NEC1,4,-1,14
3,NEC1,4,-1,15
<<,NEC1,4,-1,16
1,NEC1,4,-1,17
5,NEC1,4,-1,18
6,NEC1,4,-1,19
>>,NEC1,4,-1,20
4,NEC1,4,-1,21
8,NEC1,4,-1,22
9,NEC1,4,-1,23
<<,NEC1,4,-1,24
7,NEC1,4,-1,25
0,NEC1,4,-1,26
SETUP,NEC1,4,-1,27
>>,NEC1,4,-1,28
ENTER,NEC1,4,-1,29
PLAY,NEC1,4,-1,29
STOP,NEC1,4,-1,31
SURROUND,NEC1,4,-1,64
MENU,NEC1,4,-1,65
KEY+,NEC1,4,-1,72
KEY-,NEC1,4,-1,73
SLOW,NEC1,4,-1,74
P/N,NEC1,4,-1,76
DISPLAY,NEC1,4,-1,78
ANGLE,NEC1,4,-1,80
SUBTITLE,NEC1,4,-1,81
PBC OFF,NEC1,4,-1,82
UP,NEC1,4,-1,84
10+,NEC1,4,-1,85
VOCAL,NEC1,4,-1,86
A-B,NEC1,4,-1,88
LEFT,NEC1,4,-1,89
RIGHT,NEC1,4,-1,92
DOWN,NEC1,4,-1,93
