functionname,protocol,device,subdevice,function
ZONE2_VOL._UP,RC5,23,-1,1
ZONE2_VOL._DOWN,RC5,23,-1,2
ZONE2_MUTE_TOG.,RC5,23,-1,3
ZONE2_MUTE_ON,RC5,23,-1,4
ZONE2_MUTE_OFF,RC5,23,-1,5
ZONE2_CD,RC5,23,-1,6
ZONE2_DVD,RC5,23,-1,7
ZONE2_SAT,RC5,23,-1,8
ZONE2_AV,RC5,23,-1,9
ZONE2_TAPE,RC5,23,-1,10
ZONE2_VCR,RC5,23,-1,11
ZONE2_DVR,RC5,23,-1,12
ZONE2_AUX,RC5,23,-1,13
ZONE2_FM,RC5,23,-1,14
ZONE2_AM,RC5,23,-1,15
ZONE2_SIRIUS,RC5,23,-1,16
ZONE2_NET,RC5,23,-1,19
ZONE3_VOL._UP,RC5,23,-1,20
ZONE3_VOL._DOWN,RC5,23,-1,21
ZONE3_MUTE,RC5,23,-1,22
ZONE3_MUTE_ON,RC5,23,-1,23
ZONE3_MUTE_OFF,RC5,23,-1,24
ZONE3_POWER_ON,RC5,23,-1,121
ZONE3_POWER_OFF,RC5,23,-1,122
ZONE2_PWR_ON,RC5,23,-1,123
ZONE2_PWR_OFF,RC5,23,-1,124
