functionname,protocol,device,subdevice,function
TV/RADIO,XMP-1/2,42,17,0
2,XMP-1,42,17,1
3,XMP-1,42,17,2
4,XMP-1,42,17,3
5,XMP-1,42,17,4
6,XMP-1,42,17,5
7,XMP-1,42,17,6
8,XMP-1,42,17,7
9,XMP-1,42,17,8
MUTE,XMP-1,42,17,9
CURSOR RIGHT,XMP-1,42,17,12
1,XMP-1,42,17,15
OPTIONS,XMP-1,42,17,32
MENU,XMP-1,42,17,33
LIST,XMP-1,42,17,34
CHANNEL +,XMP-1,42,17,35
EPG,XMP-1,42,17,36
CHANNEL -,XMP-1,42,17,37
INFO,XMP-1,42,17,38
VOLUME -,XMP-1,42,17,40
YELLOW BUTTON,XMP-1,42,17,48
BLUE BUTTON,XMP-1,42,17,49
APP,XMP-1,42,17,50
SLEEP,XMP-1,42,17,51
TIMER,XMP-1,42,17,52
FAV+,XMP-1,42,17,53
TELETEXT,XMP-1,42,17,54
BACK,XMP-1,42,17,64
EXIT,XMP-1,42,17,65
RED BUTTON,XMP-1,42,17,66
GREEN BUTTON,XMP-1,42,17,67
POWER,XMP-1,42,17,68
CURSOR LEFT,XMP-1,42,17,69
VOLUME +,XMP-1,42,17,80
0,XMP-1,42,17,81
CURSOR UP,XMP-1,42,17,82
CURSOR DOWN,XMP-1,42,17,83
OK,XMP-1,42,17,84
