functionname,protocol,device,subdevice,function
KEY_CHANNELDOWN,NEC,134,47,1
KEY_1,NEC,134,47,2
KEY_YELLOW,NEC,134,47,4
KEY_CHANNELUP,NEC,134,47,7
KEY_BLUE,NEC,134,47,9
KEY_MUTE,NEC,134,47,10
KEY_3,NEC,134,47,12
KEY_8,NEC,134,47,13
KEY_0,NEC,134,47,14
KEY_OK,NEC,134,47,16
KEY_VOLUMEUP,NEC,134,47,18
KEY_2,NEC,134,47,19
KEY_5,NEC,134,47,20
KEY_KPPLUS,NEC,134,47,21
KEY_4,NEC,134,47,22
KEY_6,NEC,134,47,23
KEY_7,NEC,134,47,24
KEY_9,NEC,134,47,25
KEY_POWER,NEC,134,47,26
KEY_VOLUMEDOWN,NEC,134,47,27
KEY_GREEN,NEC,134,47,30
KEY_RED,NEC,134,47,31
KEY_TV,NEC,134,47,130
KEY_BACK,NEC,134,47,134
KEY_LEFT,NEC,134,47,136
KEY_UP,NEC,134,47,139
question,NEC,134,47,143
KEY_DOWN,NEC,134,47,145
interactive,NEC,134,47,147
KEY_INFO,NEC,134,47,156
KEY_RIGHT,NEC,134,47,157
