functionname,protocol,device,subdevice,function
DISPLAY,Proton,2,-1,0
CH/TIME SET ^,Proton,2,-1,1
CH/TIME SET V,Proton,2,-1,2
VOLUME ^,Proton,2,-1,3
VOLUME V,Proton,2,-1,4
TV/CATV,Proton,2,-1,5
SLEEP,Proton,2,-1,7
RETURN,Proton,2,-1,8
MUTE,Proton,2,-1,9
TIMER,Proton,2,-1,10
CURSOR,Proton,2,-1,11
CANCEL,Proton,2,-1,12
TV/AV(VGA),Proton,2,-1,13
POWER,Proton,2,-1,14
MTS,Proton,2,-1,15
0,Proton,2,-1,16
1,Proton,2,-1,17
2,Proton,2,-1,18
3,Proton,2,-1,19
4,Proton,2,-1,20
5,Proton,2,-1,21
6,Proton,2,-1,22
7,Proton,2,-1,23
8,Proton,2,-1,24
9,Proton,2,-1,25
NORMAL,Proton,2,-1,53
FUNCTION,Proton,2,-1,88
FUNCTION LEVEL ^,Proton,2,-1,89
FUNCTION LEVEL V,Proton,2,-1,90
