functionname,protocol,device,subdevice,function
SLEEP,NEC,32,8,0
P.SIZE,NEC,32,8,1
VOLUME+,NEC,32,8,2
VOLUME-,NEC,32,8,3
MUTE,NEC,32,8,4
TV/RADIO,NEC,32,8,5
CHANNEL+,NEC,32,8,6
CHANNEL-,NEC,32,8,7
TV/STB,NEC,32,8,8
EXIT,NEC,32,8,16
MENU,NEC,32,8,17
UP,NEC,32,8,18
DOWN,NEC,32,8,19
LEFT,NEC,32,8,20
OK,NEC,32,8,21
RIGHT,NEC,32,8,22
RED,NEC,32,8,24
GREEN,NEC,32,8,25
YELLOW,NEC,32,8,26
BLUE,NEC,32,8,27
1,NEC,32,8,28
2,NEC,32,8,29
3,NEC,32,8,30
4,NEC,32,8,64
5,NEC,32,8,65
6,NEC,32,8,66
7,NEC,32,8,68
8,NEC,32,8,69
9,NEC,32,8,70
0,NEC,32,8,71
