functionname,protocol,device,subdevice,function
0,NRC16,54,-1,0
1,NRC16,54,-1,1
2,NRC16,54,-1,2
3,NRC16,54,-1,3
4,NRC16,54,-1,4
5,NRC16,54,-1,5
6,NRC16,54,-1,6
7,NRC16,54,-1,7
8,NRC16,54,-1,8
9,NRC16,54,-1,9
M,NRC16,54,-1,11
POWER,NRC16,54,-1,12
TV,NRC16,54,-1,13
UP,NRC16,54,-1,14
DOWN,NRC16,54,-1,15
RIGHT,NRC16,54,-1,22
LEFT,NRC16,54,-1,23
SELECT,NRC16,54,-1,37
MUTE,NRC16,54,-1,40
SKIP,NRC16,54,-1,45
TIMER,NRC16,54,-1,51
COPY,NRC16,54,-1,59
AUDIO,NRC16,54,-1,73
VIDEO,NRC16,54,-1,74
LNB,NRC16,54,-1,75
SYNC,NRC16,54,-1,83
ME,NRC16,54,-1,84
VCR,NRC16,54,-1,85
RADIO,NRC16,54,-1,86
