functionname,protocol,device,subdevice,function
6_AXIS,NEC1,132,66,7
STEREO,NEC1,132,66,8
DOLBY,NEC1,132,66,14
CENTER+,NEC1,132,66,21
CNTR_ON/OFF,NEC1,132,66,23
VOLUME-,NEC1,132,66,25
RZ1_IN,NEC1,132,66,37
RZ2_IN,NEC1,132,66,38
RZ3_IN,NEC1,132,66,39
RZ4_IN,NEC1,132,66,40
RZ5_IN,NEC1,132,66,41
RZ6_IN,NEC1,132,66,42
RZ_VOL_UP,NEC1,132,66,44
RZ_VOL_DN,NEC1,132,66,45
RZ_OFF,NEC1,132,66,46
RZ_VOL_MUTE,NEC1,132,66,47
LEFT,NEC1,132,66,65
A1_IN,NEC1,132,66,66
D3_IN,NEC1,132,66,67
D4_IN,NEC1,132,66,68
D5_IN,NEC1,132,66,69
A2_IN,NEC1,132,66,70
D6_IN,NEC1,132,66,71
UP,NEC1,132,66,72
RIGHT,NEC1,132,66,73
RECORDZONEII,NEC1,132,66,73
A3_IN,NEC1,132,66,74
DOWN,NEC1,132,66,75
A4_IN,NEC1,132,66,78
MUTE,NEC1,132,66,80
POWER_OFF,NEC1,132,66,81
A5_IN,NEC1,132,66,82
DISPLY,NEC1,132,66,83
A6_IN,NEC1,132,66,84
D1_IN,NEC1,132,66,85
,NEC1,132,66,85
D2_IN,NEC1,132,66,87
VOLUME+,NEC1,132,66,88
MENU,NEC1,132,66,93
