functionname,protocol,device,subdevice,function
OFF,NEC2,187,-1,1
ON,NEC2,187,-1,2
MUTE,NEC2,187,-1,3
IN 1,NEC2,187,-1,5
IN 3,NEC2,187,-1,6
IN 8,NEC2,187,-1,7
IN 2,NEC2,187,-1,9
IN 7,NEC2,187,-1,11
IN 4,NEC2,187,-1,13
IN 5,NEC2,187,-1,15
STA DN,NEC2,187,-1,23
STA UP,NEC2,187,-1,24
TUNE DN,NEC2,187,-1,27
TUNE UP,NEC2,187,-1,28
CURSOR LEFT,NEC2,187,-1,31
CURSOR RIGHT,NEC2,187,-1,32
VOL DN,NEC2,187,-1,35
VOL UP,NEC2,187,-1,36
+10,NEC2,187,-1,41
CURSOR DOWN,NEC2,187,-1,45
CURSOR UP,NEC2,187,-1,46
MENU,NEC2,187,-1,47
ENTER,NEC2,187,-1,48
SELECT_ENTER,NEC2,187,-1,48
1,NEC2,187,-1,49
2,NEC2,187,-1,50
3,NEC2,187,-1,51
4,NEC2,187,-1,53
5,NEC2,187,-1,54
6,NEC2,187,-1,55
7,NEC2,187,-1,57
8,NEC2,187,-1,58
9,NEC2,187,-1,59
0,NEC2,187,-1,62
ZONE,NEC2,187,-1,63
SAVE,NEC2,187,-1,64
IN 6,NEC2,187,-1,74
PSET UP,NEC2,187,-1,75
D IN,NEC2,187,-1,90
BASS DN,NEC2,187,-1,101
SOURCE UP,NEC2,187,-1,102
IN 9,NEC2,187,-1,110
AM,NEC2,187,-1,118
TREB DN,NEC2,187,-1,121
EXIT,NEC2,187,-1,125
FM,NEC2,187,-1,142
POWER,NEC2,187,-1,162
SOURCE DN,NEC2,187,-1,166
PSET DN,NEC2,187,-1,198
LOUD,NEC2,187,-1,207
BASS UP,NEC2,187,-1,229
M [STM],NEC2,187,-1,235
TREB UP,NEC2,187,-1,249
VIDEO +,NEC2,187,-1,250
