functionname,protocol,device,subdevice,function
POWER OFF,NEC2,76,59,1
POWER ON,NEC2,76,59,2
MUTE,NEC2,76,59,3
INPUT 1,NEC2,76,59,5
INPUT 3,NEC2,76,59,6
INPUT 8,NEC2,76,59,7
INPUT 2,NEC2,76,59,9
INPUT 7,NEC2,76,59,11
INPUT 4,NEC2,76,59,13
INPUT 5,NEC2,76,59,15
STA -,NEC2,76,59,23
STA +,NEC2,76,59,24
TUNE -,NEC2,76,59,27
TUNE +,NEC2,76,59,28
C LEFT,NEC2,76,59,31
C RIGHT,NEC2,76,59,32
VOLUME -,NEC2,76,59,35
VOLUME +,NEC2,76,59,36
+ 10,NEC2,76,59,41
C DOWN,NEC2,76,59,45
C UP,NEC2,76,59,46
MENU,NEC2,76,59,47
C ENTER,NEC2,76,59,48
1,NEC2,76,59,49
2,NEC2,76,59,50
3,NEC2,76,59,51
4,NEC2,76,59,53
5,NEC2,76,59,54
6,NEC2,76,59,55
7,NEC2,76,59,57
8,NEC2,76,59,58
9,NEC2,76,59,59
0,NEC2,76,59,62
ZONE,NEC2,76,59,63
SAVE,NEC2,76,59,64
INPUT 6,NEC2,76,59,74
MUTEPRE +,NEC2,76,59,75
D - IN,NEC2,76,59,90
INPUT 9,NEC2,76,59,110
AM,NEC2,76,59,118
EXIT,NEC2,76,59,125
FM,NEC2,76,59,142
PRE -,NEC2,76,59,198
