functionname,protocol,device,subdevice,function
0,RC6-6-20,0,0,0
1,RC6-6-20,0,0,1
2,RC6-6-20,0,0,2
3,RC6-6-20,0,0,3
4,RC6-6-20,0,0,4
5,RC6-6-20,0,0,5
6,RC6-6-20,0,0,6
7,RC6-6-20,0,0,7
8,RC6-6-20,0,0,8
9,RC6-6-20,0,0,9
POWER,RC6-6-20,0,0,12
CH-UP,RC6-6-20,0,0,32
CH-DOWN,RC6-6-20,0,0,33
SETUP,RC6-6-20,0,0,60
UP,RC6-6-20,0,0,88
DOWN,RC6-6-20,0,0,89
LEFT,RC6-6-20,0,0,90
RIGHT,RC6-6-20,0,0,91
SELECT,RC6-6-20,0,0,92
RED,RC6-6-20,0,0,109
GREEN,RC6-6-20,0,0,110
YELLOW,RC6-6-20,0,0,111
BLUE,RC6-6-20,0,0,112
BOXOFFICE,RC6-6-20,0,0,125
ACTIVE,RC6-6-20,0,0,126
FOXTEL,RC6-6-20,0,0,128
HELP,RC6-6-20,0,0,129
BACK,RC6-6-20,0,0,131
AV,RC6-6-20,0,0,132
I,RC6-6-20,0,0,203
TVGUIDE,RC6-6-20,0,0,204
PLANNER,RC6-6-20,0,0,245
