functionname,protocol,device,subdevice,function
CD PLAY/PAUSE,NEC1,135,124,1
CD STOP,NEC1,135,124,2
CD SKIP <<,NEC1,135,124,5
CD SKIP >>,NEC1,135,124,6
CD DISC,NEC1,135,124,23
DISPLAY,NEC1,135,124,38
CURSOR UP,NEC1,135,124,39
CURSOR DOWN,NEC1,135,124,40
CURSOR LEFT,NEC1,135,124,41
CURSOR RIGHT,NEC1,135,124,42
CHANNEL,NEC1,135,124,43
5.1 EXT.,NEC1,135,124,46
DYN. R.,NEC1,135,124,47
VIDEO 4,NEC1,135,124,48
VIDEO 5,NEC1,135,124,49
ENTER,NEC1,135,124,50
PRESET/TUNE,NEC1,135,124,51
CD PAUSE,NEC1,135,124,74
DECK A STOP,NEC1,135,124,82
DECK A PLAY >,NEC1,135,124,83
DECK A PLAY <,NEC1,135,124,84
DECK A REC./PAUSE,NEC1,135,124,85
DECK A FF,NEC1,135,124,86
DECK A RW,NEC1,135,124,87
POWER,NEC1,135,124,128
FM,NEC1,135,124,129
AM,NEC1,135,124,130
VIDEO,NEC1,135,124,132
CD,NEC1,135,124,133
SCAN<<,NEC1,135,124,134
SCAN>>,NEC1,135,124,135
VOLUME +,NEC1,135,124,136
1,NEC1,135,124,138
5,NEC1,135,124,139
VOLUME -,NEC1,135,124,140
TAPE 1,NEC1,135,124,141
TAPE MON,NEC1,135,124,141
2,NEC1,135,124,142
6,NEC1,135,124,143
3,NEC1,135,124,146
7,NEC1,135,124,147
LOW LEVEL,NEC1,135,124,148
MUTE,NEC1,135,124,148
4,NEC1,135,124,150
BANK,NEC1,135,124,151
DECK B REC./PAUSE,NEC1,135,124,154
DECK B STOP,NEC1,135,124,154
DECK B PLAY >,NEC1,135,124,156
DECK B FF,NEC1,135,124,157
DECK B RW,NEC1,135,124,158
VIDEO 2,NEC1,135,124,192
VIDEO 3,NEC1,135,124,193
VIDEO 1,NEC1,135,124,194
MODE,NEC1,135,124,204
TEST,NEC1,135,124,205
TUNE -,NEC1,135,124,209
TUNE +,NEC1,135,124,210
DECK B PLAY <,NEC1,135,124,222
