functionname,protocol,device,subdevice,function
AUDIO_PRIVACY,NEC,130,19,128
SELF/REMOTE_VIEW,NEC,130,19,129
LEFT,NEC,130,19,131
UP,NEC,130,19,133
CONTRAST,NEC,130,19,134
RIGHT,NEC,130,19,135
VIDEO,NEC,130,19,136
ZOOM,NEC,130,19,138
ENTER,NEC,130,19,139
SPEAKER_PHONE,NEC,130,19,140
CANCEL,NEC,130,19,141
DOWN,NEC,130,19,144
7,NEC,130,19,145
3,NEC,130,19,146
0,NEC,130,19,147
1,NEC,130,19,148
9,NEC,130,19,149
5,NEC,130,19,150
8,NEC,130,19,153
4,NEC,130,19,154
NUMERIC_POUND,NEC,130,19,155
2,NEC,130,19,156
NUMERIC_STAR,NEC,130,19,157
6,NEC,130,19,158
