functionname,protocol,device,subdevice,function
1,Sony20,25,37,0
DISPLAY,Sony20,25,37,0
2,Sony20,25,37,1
DATA CODE,Sony20,25,37,1
3,Sony20,25,37,2
COUNTER SELECT,Sony20,25,37,2
4,Sony20,25,37,3
5,Sony20,25,37,4
X 2,Sony20,25,37,4
6,Sony20,25,37,5
7,Sony20,25,37,6
8,Sony20,25,37,7
9,Sony20,25,37,8
0,Sony20,25,37,9
-/- -,Sony20,25,37,10
UP,Sony20,25,37,10
PROGRAM +,Sony20,25,37,16
PROGRAM -,Sony20,25,37,17
POWER,Sony20,25,37,21
EJECT,Sony20,25,37,22
AUDIO MONITOR,Sony20,25,37,23
STOP,Sony20,25,37,24
PAUSE,Sony20,25,37,25
PLAY,Sony20,25,37,26
REW,Sony20,25,37,27
FF,Sony20,25,37,28
REC,Sony20,25,37,29
SLOW >,Sony20,25,37,35
SEARCH <<,Sony20,25,37,40
SEARCH >>,Sony20,25,37,41
TV/VTR,Sony20,25,37,42
FRAME <<,Sony20,25,37,48
FRAME >>,Sony20,25,37,49
DOWN,Sony20,25,37,67
MENU,Sony20,25,37,77
EXECUTE,Sony20,25,37,81
RIGHT,Sony20,25,37,97
LEFT,Sony20,25,37,98
