functionname,protocol,device,subdevice,function
1,Sony20,26,73,0
2,Sony20,26,73,1
3,Sony20,26,73,2
4,Sony20,26,73,3
5,Sony20,26,73,4
6,Sony20,26,73,5
7,Sony20,26,73,6
8,Sony20,26,73,7
9,Sony20,26,73,8
0,Sony20,26,73,9
ENTER,Sony20,26,73,11
RETURN,Sony20,26,73,14
CLEAR,Sony20,26,73,15
TOP_MENU,Sony20,26,73,26
MENU,Sony20,26,73,27
GREEN,Sony20,26,73,31
TIME/TEXT,Sony20,26,73,40
YELLOW,Sony20,26,73,42
BLUE,Sony20,26,73,44
CHAPTER_PREVIOUS,Sony20,26,73,48
CHAPTER_NEXT,Sony20,26,73,49
PLAY,Sony20,26,73,50
REWIND,Sony20,26,73,51
FAST_FORWARD,Sony20,26,73,52
RED,Sony20,26,73,53
STOP,Sony20,26,73,56
PAUSE,Sony20,26,73,57
DISPLAY,Sony20,26,73,84
SLOW_BACK,Sony20,26,73,96
SLOW_PLAY,Sony20,26,73,97
SUBTITLE,Sony20,26,73,99
AUDIO,Sony20,26,73,100
ANGLE,Sony20,26,73,101
DIRECTION_UP,Sony20,26,73,121
DIRECTION_DOWN,Sony20,26,73,122
DIRECTION_LEFT,Sony20,26,73,123
DIRECTION_RIGHT,Sony20,26,73,124
