functionname,protocol,device,subdevice,function
VCR CHANNEL ^,NEC1,25,-1,0
CHANNEL ^,NEC1,25,-1,0
VCR CH ^ (SET +),NEC1,25,-1,0
CH/SET ^,NEC1,25,-1,0
CHANNEL +,NEC1,25,-1,0
VCR CH ^,NEC1,25,-1,0
VCR CHANNEL V,NEC1,25,-1,1
CHANNEL V,NEC1,25,-1,1
VCR CH V (SET -),NEC1,25,-1,1
CH/SET V,NEC1,25,-1,1
CHANNEL -,NEC1,25,-1,1
VCR CH V,NEC1,25,-1,1
VCR SLOW +,NEC1,25,-1,2
VCR SLOW ^,NEC1,25,-1,2
SLOW +,NEC1,25,-1,2
VCR SLOW -,NEC1,25,-1,3
VCR SLOW V,NEC1,25,-1,3
SLOW -,NEC1,25,-1,3
VCR STOP [],NEC1,25,-1,4
STOP [],NEC1,25,-1,4
STOP,NEC1,25,-1,4
VCR PLAY >,NEC1,25,-1,5
PLAY >,NEC1,25,-1,5
PLAY,NEC1,25,-1,5
VCR REC,NEC1,25,-1,6
REC,NEC1,25,-1,6
RECORD,NEC1,25,-1,6
VCR RECORD,NEC1,25,-1,6
VCR SR,NEC1,25,-1,7
SR,NEC1,25,-1,7
VCR POWER,NEC1,25,-1,8
POWER,NEC1,25,-1,8
VCR RESET,NEC1,25,-1,9
RESET COUNTER,NEC1,25,-1,9
RESET,NEC1,25,-1,9
VCR VCR/TV,NEC1,25,-1,10
VCR/TV,NEC1,25,-1,10
VCR TV/VCR,NEC1,25,-1,10
TV/VIDEO,NEC1,25,-1,10
VCR COUNTER MEMORY,NEC1,25,-1,11
MEMORY COUNTER,NEC1,25,-1,11
MEMORY,NEC1,25,-1,11
VCR FF/SRCH >>,NEC1,25,-1,12
FF/PICTURE SRCH >>,NEC1,25,-1,12
FF >>,NEC1,25,-1,12
FAST FORWARD >>,NEC1,25,-1,12
,NEC1,25,-1,12
VCR REW/SRCH <<,NEC1,25,-1,13
REW/PICTURE SRCH <<,NEC1,25,-1,13
REW <<,NEC1,25,-1,13
REWIND <<,NEC1,25,-1,13
VCR PAUSE/STILL ,,,NEC1,25,-1,14
PAUSE/STILL ,,,NEC1,25,-1,14
VCR PAUSE/STILL,NEC1,25,-1,14
PAUSE/STILL ,, / >,<,NEC1,25,-1,14
PAUSE,NEC1,25,-1,14
VCR EJECT,NEC1,25,-1,15
EJECT,NEC1,25,-1,15
VCR 1,NEC1,25,-1,16
1,NEC1,25,-1,16
VCR 1 (AM/SUN),NEC1,25,-1,16
VCR 2,NEC1,25,-1,17
2,NEC1,25,-1,17
VCR 2 (PM/MON),NEC1,25,-1,17
VCR 3,NEC1,25,-1,18
3,NEC1,25,-1,18
VCR 3 (TUE),NEC1,25,-1,18
VCR 4,NEC1,25,-1,19
4,NEC1,25,-1,19
VCR 4 (WED),NEC1,25,-1,19
VCR 5,NEC1,25,-1,20
5,NEC1,25,-1,20
VCR 5 (THU),NEC1,25,-1,20
VCR 6,NEC1,25,-1,21
6,NEC1,25,-1,21
VCR 6 (FRI),NEC1,25,-1,21
VCR 7,NEC1,25,-1,22
7,NEC1,25,-1,22
VCR 7 (SAT),NEC1,25,-1,22
VCR 8,NEC1,25,-1,23
8,NEC1,25,-1,23
VCR 9,NEC1,25,-1,24
9,NEC1,25,-1,24
VCR INPUT,NEC1,25,-1,25
VCR 0,NEC1,25,-1,26
0,NEC1,25,-1,26
VCR REC MODE,NEC1,25,-1,27
REC MODE,NEC1,25,-1,27
SP/EP RECORD MODE,NEC1,25,-1,27
VCR SHIFT +,NEC1,25,-1,30
SHIFT,NEC1,25,-1,30
FWD ,,>,NEC1,25,-1,96
REV <,,,NEC1,25,-1,97
INDEX SEARCH,NEC1,25,-1,98
VCR TRACKING +,NEC1,25,-1,99
TRACKING +,NEC1,25,-1,99
VCR TRACKING -,NEC1,25,-1,100
TRACKING -,NEC1,25,-1,100
REAL/NORM. COUNTER,NEC1,25,-1,101
NAT.SL,NEC1,25,-1,104
PRGM CHECK,NEC1,25,-1,105
VCR MONITOR,NEC1,25,-1,111
VCR TIMER MODE,NEC1,25,-1,130
OSD PRGM,NEC1,25,-1,130
TIMER MODE,NEC1,25,-1,130
TIMER REC,NEC1,25,-1,131
VCR TIMER REC,NEC1,25,-1,131
VCR TIMER RECORD,NEC1,25,-1,131
VCR ON SCREEN,NEC1,25,-1,132
ON SCREEN,NEC1,25,-1,132
VCR CLOCK/COUNTER,NEC1,25,-1,133
VCR COUNTER/TIMER,NEC1,25,-1,133
TIMER/COUNTER,NEC1,25,-1,133
VCR ANT/AUX,NEC1,25,-1,133
VCR F ADV,NEC1,25,-1,134
VCR STILL ADV.,NEC1,25,-1,134
VCR SHIFT -,NEC1,25,-1,136
VCR BACK,NEC1,25,-1,136
DIGITAL MEM.,NEC1,25,-1,144
ST/SAP,NEC1,25,-1,145
HI-FI/NORM,NEC1,25,-1,146
VOLUME +,NEC1,25,-1,147
VOLUME -,NEC1,25,-1,148
STROBE,NEC1,25,-1,154
DIGITAL NR,NEC1,25,-1,156
VCR TIME SEARCH,NEC1,25,-1,157
REAL SEARCH,NEC1,25,-1,157
VCR DSR,NEC1,25,-1,158
D.S.R.,NEC1,25,-1,158
VCR X2,NEC1,25,-1,159
VCR SLOW,NEC1,25,-1,197
VCR ADD/ERASE,NEC1,25,-1,198
VCR REPEAT,NEC1,25,-1,199
VCR CH SEARCH,NEC1,25,-1,200
