functionname,protocol,device,subdevice,function
CD STOP [],NEC2,128,112,1
CD PLAY >,NEC2,128,112,2
CD PAUSE ,NEC2,128,112,3
CD SKIP >>,NEC2,128,112,4
CD SKIP <<,NEC2,128,112,5
CD SEARCH >>,NEC2,128,112,6
CD SEARCH <<,NEC2,128,112,7
CD REPEAT,NEC2,128,112,10
FM,NEC1,128,112,129
AM,NEC1,128,112,130
TUNING ^,NEC1,128,112,132
TUNING V,NEC1,128,112,133
1,NEC1,128,112,135
2,NEC1,128,112,136
3,NEC1,128,112,137
4,NEC1,128,112,138
5,NEC1,128,112,139
6,NEC1,128,112,140
7,NEC1,128,112,141
8,NEC1,128,112,142
SHIFT,NEC1,128,112,143
SEEK,NEC1,128,112,145
RECEIVER POWER,NEC1,128,112,192
PHONO,NEC1,128,112,194
TUNER,NEC1,128,112,195
CD,NEC1,128,112,196
A/V 1,NEC1,128,112,197
VOLUME ^,NEC1,128,112,199
VOLUME V,NEC1,128,112,200
VCR/TAPE 1,NEC1,128,112,202
VCR/TAPE 2,NEC1,128,112,203
A/V 2,NEC1,128,112,212
