functionname,protocol,device,subdevice,function
1,NEC1,134,5,0
2,NEC1,134,5,1
3,NEC1,134,5,2
4,NEC1,134,5,3
5,NEC1,134,5,4
6,NEC1,134,5,5
7,NEC1,134,5,6
8,NEC1,134,5,7
9,NEC1,134,5,8
0,NEC1,134,5,9
CHANNEL+,NEC1,134,5,10
CHANNEL -,NEC1,134,5,11
VOLUME+,NEC1,134,5,12
VOLUME -,NEC1,134,5,13
MUTE,NEC1,134,5,14
POWER,NEC1,134,5,15
MTS/SAP,NEC1,134,5,17
SLEEP,NEC1,134,5,19
MENU,NEC1,134,5,20
CURSOR RIGHT,NEC1,134,5,21
CURSOR LEFT,NEC1,134,5,22
DISPLAY,NEC,134,5,23
,NEC1,134,5,23
DISPLAY,NEC1,134,5,23
ENTER,NEC1,134,5,24
CURSOR ENTER,NEC1,134,5,24
EXIT,NEC1,134,5,27
CCD,NEC1,134,5,28
INPUT,NEC1,134,5,29
CURSOR UP,NEC1,134,5,66
CURSOR DOWN,NEC1,134,5,67
ZOOM,NEC1,134,5,68
GUIDE,NEC1,134,5,69
AUDIO,NEC1,134,5,72
PICTURE,NEC1,134,5,73
FAVORITE,NEC1,134,5,75
VIDEO,NEC1,134,5,76
DVD/VIDEO,NEC1,134,5,76
COMP,NEC1,134,5,77
VGA,NEC1,134,5,78
TV,NEC1,134,5,79
HDMI,NEC1,134,5,80
CH-LIST,NEC1,134,5,134
