functionname,protocol,device,subdevice,function
CHANNEL-,NEC1,135,34,53
RECORD,NEC1,135,34,63
1,NEC1,135,34,69
4,NEC1,135,34,72
5,NEC1,135,34,73
6,NEC1,135,34,74
7,NEC1,135,34,75
8,NEC1,135,34,76
9,NEC1,135,34,77
0,NEC1,135,34,78
SCAN_PREVIOUS,NEC1,135,34,82
SCAN_NEXT,NEC1,135,34,83
PAUSE,NEC1,135,34,91
SKIP_PREVIOUS,NEC1,135,34,93
PLAY,NEC1,135,34,94
SKIP_NEXT,NEC1,135,34,95
STOP,NEC1,135,34,96
MENU,NEC1,135,34,113
ENTER,NEC1,135,34,114
RETURN,NEC1,135,34,115
SETUP,NEC1,135,34,116
LEFT,NEC1,135,34,117
RIGHT,NEC1,135,34,118
UP,NEC1,135,34,119
DOWN,NEC1,135,34,120
