functionname,protocol,device,subdevice,function
CD-A,RC5,0,-1,0
CD-B,RC5,0,-1,0
ON_-A,RC5,0,-1,1
ON_-B,RC5,0,-1,1
AM/FM-A,RC5,0,-1,2
AM/FM-B,RC5,0,-1,2
MUTE-A,RC5,0,-1,3
MUTE-B,RC5,0,-1,3
TAPE_-A,RC5,0,-1,4
TAPE_-B,RC5,0,-1,4
AUX-A,RC5,0,-1,5
AUX-B,RC5,0,-1,5
TUNER_-A,RC5,0,-1,6
TUNER_-B,RC5,0,-1,6
PRESET_UP_-A,RC5,0,-1,7
PRESET_UP_-B,RC5,0,-1,7
PRESET_DOWN_-A,RC5,0,-1,8
PRESET_DOWN_-B,RC5,0,-1,8
SEEK_UP_-A,RC5,0,-1,9
SEEK_UP_-B,RC5,0,-1,9
SEEK_DOWN_-A,RC5,0,-1,10
SEEK_DOWN_-B,RC5,0,-1,10
VOLUME_DOWN_-A,RC5,0,-1,11
VOLUME_DOWN_-B,RC5,0,-1,11
VOLUME_UP_-A,RC5,0,-1,12
VOLUME_UP_-B,RC5,0,-1,12
