functionname,protocol,device,subdevice,function
POWER,NEC,128,255,89
MUTE,NEC,128,255,13
REC,NEC,128,255,89
GOTO,NEC,128,255,94
ASPECT,NEC,128,255,12
V.FORMAT,NEC,128,255,65
REWIND,NEC,128,255,68
FFWD,NEC,128,255,69
NEXT,NEC,128,255,70
STOP,NEC,128,255,71
TTX/RED,NEC,128,255,5
SUB.T/GREEN,NEC,128,255,9
ZOOM/YELLOW,NEC,128,255,66
OPTION/BLUE,NEC,128,255,67
INFO,NEC,128,255,4
FAV,NEC,128,255,27
UP/CH+,NEC,128,255,0
DOWN/CH-,NEC,128,255,1
LEFT/VOL-,NEC,128,255,3
RIGHT/VOL+,NEC,128,255,2
OK,NEC,128,255,31
MENU,NEC,128,255,26
EXIT,NEC,128,255,28
VOL+,NEC,128,255,88
VOL-,NEC,128,255,93
SAT,NEC,128,255,30
EPG,NEC,128,255,64
PAGE+,NEC,128,255,90
PAGE-,NEC,128,255,95
1,NEC,128,255,17
2,NEC,128,255,18
3,NEC,128,255,19
4,NEC,128,255,20
5,NEC,128,255,21
6,NEC,128,255,22
7,NEC,128,255,23
8,NEC,128,255,24
9,NEC,128,255,25
FIND,NEC,128,255,101
0,NEC,128,255,16
MP,NEC,128,255,7
