functionname,protocol,device,subdevice,function
POWER: TOGGLE,NEC1,124,-1,128
POWER,NEC1,124,-1,128
1,NEC1,124,-1,128
STANDBY/ON,NEC1,124,-1,128
FUNCTN: OPEN/CLOSE,NEC1,124,-1,129
OPEN/CLOSE,NEC1,124,-1,129
FUNCTN: PLAY,NEC1,124,-1,130
PLAY,NEC1,124,-1,130
FUNCTN: PAUSE,NEC1,124,-1,131
PAUSE,NEC1,124,-1,131
FUNCTN: STOP,NEC1,124,-1,133
STOP,NEC1,124,-1,133
SEARCH <<,NEC1,124,-1,134
FUNCTN: SEARCH-,NEC1,124,-1,134
SEARCH -,NEC1,124,-1,134
SEARCH/SLOW REV,NEC1,124,-1,134
SEARCH REV,NEC1,124,-1,134
SEARCH >>,NEC1,124,-1,135
FUNCTN: SEARCH+,NEC1,124,-1,135
SEARCH +,NEC1,124,-1,135
SEARCH/SLOW FWD,NEC1,124,-1,135
SEARCH FWD,NEC1,124,-1,135
FUNCTN: DISC SKIP-,NEC1,124,-1,138
FUNCTN: DISC SKIP+,NEC1,124,-1,139
DISC SKIP +,NEC1,124,-1,139
NUMERIC: 0,NEC1,124,-1,147
0,NEC1,124,-1,147
NUMERIC: 1,NEC1,124,-1,148
1,NEC1,124,-1,148
2,NEC1,124,-1,148
NUMERIC: 2,NEC1,124,-1,149
2,NEC1,124,-1,149
NUMERIC: 3,NEC1,124,-1,150
3,NEC1,124,-1,150
NUMERIC: 4,NEC1,124,-1,151
4,NEC1,124,-1,151
NUMERIC: 5,NEC1,124,-1,152
5,NEC1,124,-1,152
NUMERIC: 6,NEC1,124,-1,153
6,NEC1,124,-1,153
NUMERIC: 7,NEC1,124,-1,154
7,NEC1,124,-1,154
NUMERIC: 8,NEC1,124,-1,155
8,NEC1,124,-1,155
NUMERIC: 9,NEC1,124,-1,156
9,NEC1,124,-1,156
NUMERIC: +10/ >10,NEC1,124,-1,157
PROG: CANCEL/CLEAR,NEC1,124,-1,159
CLEAR,NEC1,124,-1,159
CANCEL/CLEAR,NEC1,124,-1,159
PROG: PROGRAM,NEC1,124,-1,160
PROG: RANDOM,NEC1,124,-1,161
RANDOM,NEC1,124,-1,161
SHUFFLE,NEC1,124,-1,161
PROG: REPEAT MODE,NEC1,124,-1,163
REPEAT MODE,NEC1,124,-1,163
REPEAT,NEC1,124,-1,163
PROG: REPEAT A-B,NEC1,124,-1,164
REPEAT A-B,NEC1,124,-1,164
SET: DISPLAY TOGGLE,NEC1,124,-1,166
OSD TOG,NEC1,124,-1,166
ON SCREEN,NEC1,124,-1,166
SET: TIME,NEC1,124,-1,168
STATUS,NEC1,124,-1,168
SET: DIMMER,NEC1,124,-1,169
DIMMER,NEC1,124,-1,169
SET: SUBTITLE,NEC1,124,-1,170
