functionname,protocol,device,subdevice,function
,Sony20,26,233,12
,Sony20,26,233,18
REAR BAL L,Sony20,26,233,38
REAR BAL R,Sony20,26,233,39
BYPASS,Sony20,26,233,50
MENU +,Sony20,26,233,56
OFF,Sony20,26,233,56
DOLBY SURROUND,Sony20,26,233,61
MODE,Sony20,26,233,62
EFFECT +,Sony20,26,233,66
EFFECT -,Sony20,26,233,67
DISPLAY,Sony20,26,233,75
FRONT BAL L,Sony20,26,233,76
FRONT BAL R,Sony20,26,233,77
REAR +,Sony20,26,233,78
REAR -,Sony20,26,233,79
CENTER +,Sony20,26,233,84
CENTER -,Sony20,26,233,85
SUBWOOFER -,Sony20,26,233,87
MENU DWN,Sony20,26,233,122
