functionname,protocol,device,subdevice,function
S-VID-1,NEC1,132,66,0
SIBILANT_FILTERS,NEC1,132,66,0
MOVIE_70MM,NEC1,132,66,2
MOVIE_70MM_WIDE,NEC1,132,66,2
ROCK,NEC1,132,66,3
S-VID-2,NEC1,132,66,4
RE-EQ_FILTERS,NEC1,132,66,4
MOVIE_70MM,NEC1,132,66,6
MOVIE_35MM,NEC1,132,66,6
70MM,NEC1,132,66,6
POPULAR,NEC1,132,66,7
POP,NEC1,132,66,7
VCR,NEC1,132,66,8
STEREO_BYPASS,NEC1,132,66,8
PRO_LOGIC,NEC1,132,66,10
THX,NEC1,132,66,10
PRO_LOGC,NEC1,132,66,10
JAZZ,NEC1,132,66,11
MONO_ENHANCE,NEC1,132,66,14
PRO_LOGIC,NEC1,132,66,14
CLASSICAL,NEC1,132,66,15
CHAMBER,NEC1,132,66,15
CLAS,NEC1,132,66,15
MONO_ENHANCE,NEC1,132,66,18
BYPASS,NEC1,132,66,19
ORCHESTRA,NEC1,132,66,19
ORCH,NEC1,132,66,19
SRND_OFF,NEC1,132,66,19
BACK_LEVEL_^,NEC1,132,66,24
REAR_VOL+,NEC1,132,66,24
MASTER_VOLUME_V,NEC1,132,66,25
MASTER_LEVEL_V,NEC1,132,66,25
VOLUME-,NEC1,132,66,25
SOURCE+,NEC1,132,66,64
PAN_CTR,NEC1,132,66,64
PAN_CENTER,NEC1,132,66,64
LV,NEC1,132,66,65
INPUT:CALIBRATE<,NEC1,132,66,65
SOURCE-,NEC1,132,66,67
PAN_V,NEC1,132,66,67
DELAY_^,NEC1,132,66,68
SOURCE+,NEC1,132,66,68
AUX1,NEC1,132,66,69
AUTO,NEC1,132,66,69
CD,NEC1,132,66,69
DELAY_V,NEC1,132,66,71
SOURCE-,NEC1,132,66,71
BASSEQ+,NEC1,132,66,72
DELAY_^,NEC1,132,66,72
SIB,NEC1,132,66,72
BASS+,NEC1,132,66,72
AUX2,NEC1,132,66,73
INPUT:CALIBRATE,NEC1,132,66,73
AUX,NEC1,132,66,73
BASSEQ-,NEC1,132,66,75
DELAY_V,NEC1,132,66,75
BYPASS,NEC1,132,66,75
BASS-,NEC1,132,66,75
CTR_ON,NEC1,132,66,76
CNTR_ON,NEC1,132,66,76
BOOST,NEC1,132,66,79
CNTR+,NEC1,132,66,79
MUTE,NEC1,132,66,80
POWER,NEC1,132,66,81
HI_FREQ,NEC1,132,66,83
PANEL_LIGHTS,NEC1,132,66,83
RE-EQ,NEC1,132,66,83
BACK_LEVEL_REF,NEC1,132,66,86
REF,NEC1,132,66,86
MASTER_VOLUME_^,NEC1,132,66,88
MASTER_LEVEL_^,NEC1,132,66,88
VOLUME+,NEC1,132,66,88
BACK_LEVEL_V,NEC1,132,66,90
REAR_VOL-,NEC1,132,66,90
SIBILANT,NEC1,132,66,95
PAN_^,NEC1,132,66,95
