functionname,protocol,device,subdevice,function
1,NEC,0,251,0
2,NEC,0,251,1
3,NEC,0,251,2
4,NEC,0,251,3
5,NEC,0,251,4
6,NEC,0,251,5
7,NEC,0,251,6
8,NEC,0,251,7
9,NEC,0,251,8
NUMPAD_UP,NEC,0,251,9
0,NEC,0,251,10
NUMPAD_ENTER,NEC,0,251,11
POWER,NEC,0,251,12
SLEEP,NEC,0,251,13
SELECT,NEC,0,251,14
UP,NEC,0,251,16
DOWN,NEC,0,251,17
LEFT,NEC,0,251,18
RIGHT,NEC,0,251,19
MUTE,NEC,0,251,20
STEREO,NEC,0,251,21
CYCLEWINDOWS,NEC,0,251,22
ZOOM,NEC,0,251,23
SHUT_DOWN,NEC,0,251,24
TIMESHIFT,NEC,0,251,25
STOP,NEC,0,251,26
RECORD,NEC,0,251,27
VOLUME+,NEC,0,251,28
VOLUME-,NEC,0,251,29
CHANNEL+,NEC,0,251,30
CHANNEL-,NEC,0,251,31
SCAN_REV,NEC,0,251,64
SCAN_FWD,NEC,0,251,65
CHAPTER_RE-,NEC,0,251,66
CHATPER_FWD,NEC,0,251,67
PLAYPAUSE,NEC,0,251,68
PLAY,NEC,0,251,69
A,NEC,0,251,72
B,NEC,0,251,73
C,NEC,0,251,74
D,NEC,0,251,75
E,NEC,0,251,76
F,NEC,0,251,77
G,NEC,0,251,78
H,NEC,0,251,79
