functionname,protocol,device,subdevice,function
0,NEC1,130,19,0
1,NEC1,130,19,1
2,NEC1,130,19,2
3,NEC1,130,19,3
4,NEC1,130,19,4
5,NEC1,130,19,5
6,NEC1,130,19,6
7,NEC1,130,19,7
8,NEC1,130,19,8
9,NEC1,130,19,9
POWER,NEC1,130,19,10
ANS,NEC1,130,19,11
OFF,NEC1,130,19,12
EXT 12V CONTROL ON,NEC1,130,19,13
INPUT SELECT <,NEC1,130,19,14
INPUT SELECT >,NEC1,130,19,15
SAT,NEC1,130,19,16
CURSOR UP,NEC1,130,19,17
CURSOR LEFT,NEC1,130,19,18
CURSOR RIGHT,NEC1,130,19,19
CURSOR DOWN,NEC1,130,19,20
MENU,NEC1,130,19,21
EXT 12V CONTROL OFF,NEC1,130,19,22
NP >,NEC1,130,19,23
PP <,NEC1,130,19,24
SR,NEC1,130,19,25
R8,NEC1,130,19,26
R1,NEC1,130,19,28
R2,NEC1,130,19,29
R3,NEC1,130,19,30
R4,NEC1,130,19,31
ZO,NEC1,130,19,64
R5,NEC1,130,19,65
R6,NEC1,130,19,66
R7,NEC1,130,19,67
PA,NEC1,130,19,68
AR-IN,NEC1,130,19,69
GB,NEC1,130,19,70
SH,NEC1,130,19,71
BR,NEC1,130,19,72
CO,NEC1,130,19,73
U3,NEC1,130,19,81
1,NEC1,130,19,82
1,NEC2,130,19,82
2,NEC1,130,19,83
2,NEC2,130,19,83
3,NEC1,130,19,84
3,NEC2,130,19,84
4,NEC1,130,19,85
4,NEC2,130,19,85
5,NEC1,130,19,86
6,NEC1,130,19,87
7,NEC1,130,19,88
8,NEC1,130,19,89
9,NEC1,130,19,90
U4,NEC1,130,19,91
0,NEC1,130,19,92
INPUT >,NEC1,130,19,97
> UP,NEC1,130,19,97
DOWN,NEC1,130,19,97
POWER ON,NEC1,130,19,98
POWER ON -2,NEC1,130,19,98
POWER OFF,NEC1,130,19,99
POWER OFF -2,NEC1,130,19,99
U1,NEC1,130,19,100
U2,NEC1,130,19,101
INPUT <,NEC1,130,19,102
< DN,NEC1,130,19,102
UP,NEC1,130,19,102
OUT 1,NEC1,130,19,103
OUT 2,NEC1,130,19,104
OUT 3,NEC1,130,19,105
OUT 4,NEC1,130,19,106
R1,NEC1,130,19,113
R2,NEC1,130,19,114
R3,NEC1,130,19,115
POWER ON,NEC1,130,19,162
POWER OFF,NEC2,130,19,163
VIDEO MODE,NEC1,130,19,164
AUDIO MODE,NEC1,130,19,165
ARROW UP,NEC1,130,19,166
ARROW DOWN,NEC1,130,19,167
MUTE,NEC1,130,19,168
RESTORE,NEC1,130,19,169
ALL MUTE,NEC1,130,19,170
ALL RESTORE,NEC1,130,19,171
VOLUME,NEC1,130,19,172
BALANCE,NEC1,130,19,173
BASS,NEC2,130,19,174
MIDDLE,NEC2,130,19,175
TREBLE,NEC1,130,19,176
LIPSYNC,NEC1,130,19,177
R1,NEC1,130,19,178
R2,NEC2,130,19,179
R3,NEC1,130,19,180
R4,NEC1,130,19,181
0,NEC2,130,19,218
1,NEC2,130,19,219
2,NEC2,130,19,220
3,NEC2,130,19,221
4,NEC1,130,19,222
5,NEC1,130,19,223
6,NEC2,130,19,224
7,NEC1,130,19,225
8,NEC1,130,19,226
9,NEC1,130,19,227
