functionname,protocol,device,subdevice,function
0,NEC1,132,-1,0
1,NEC1,132,-1,1
2,NEC1,132,-1,2
3,NEC1,132,-1,3
4,NEC1,132,-1,4
5,NEC1,132,-1,5
6,NEC1,132,-1,6
7,NEC1,132,-1,7
8,NEC1,132,-1,8
9,NEC1,132,-1,9
BRIGHTNESS,NEC1,132,-1,10
IN2,NEC1,132,-1,13
CONTRAST,NEC1,132,-1,14
CURSOR LEFT,NEC1,132,-1,15
MENU,NEC1,132,-1,16
MUTE,NEC1,132,-1,16
IN3,NEC1,132,-1,17
CURSOR UP,NEC1,132,-1,18
ON,NEC1,132,-1,19
EXIT,NEC1,132,-1,20
CURSOR RIGHT,NEC1,132,-1,21
ASPECT,NEC1,132,-1,22
RESOLUTION,NEC1,132,-1,23
PASS,NEC1,132,-1,24
R1,NEC1,132,-1,24
IN4,NEC1,132,-1,25
IN1,NEC1,132,-1,26
RSRV,NEC1,132,-1,27
CURSOR DOWN,NEC1,132,-1,29
OFF,NEC1,132,-1,30
INPUT SELECT,NEC1,132,-1,31
