functionname,protocol,device,subdevice,function
KEY_PLAY,NEC,135,124,1
KEY_STOP,NEC,135,124,2
KEY_REWIND,NEC,135,124,4
prg-,NEC,135,124,5
prg+,NEC,135,124,6
KEY_FASTFORWARD,NEC,135,124,7
KEY_TEXT,NEC,135,124,23
notxt,NEC,135,124,133
KEY_VOLUMEUP,NEC,135,124,136
KEY_1,NEC,135,124,138
KEY_5,NEC,135,124,139
KEY_VOLUMEDOWN,NEC,135,124,140
KEY_2,NEC,135,124,142
KEY_6,NEC,135,124,143
KEY_3,NEC,135,124,146
KEY_7,NEC,135,124,147
KEY_MUTE,NEC,135,124,148
KEY_4,NEC,135,124,150
KEY_8,NEC,135,124,151
KEY_9,NEC,135,124,152
KEY_102ND,NEC,135,124,197
KEY_0,NEC,135,124,199
KEY_MENU,NEC,135,124,206
a-b,NEC,135,124,255
