functionname,protocol,device,subdevice,function
MUTE,NEC2,186,75,1
MUTE,NEC,186,75,1
VOLUME-,NEC2,186,75,2
VOLUME-,NEC2,186,75,2
VOLUME+,NEC2,186,75,3
VOLUME+,NEC2,186,75,3
INPUT-AM,NEC2,186,75,5
INP-AMFM,NEC2,186,75,6
AM/FM,NEC2,186,75,6
IPOD,NEC,186,75,7
USB,NEC,186,75,8
FRONT_HDMI,NEC,186,75,9
FRONT_AV,NEC,186,75,10
VCR,NEC2,186,75,13
INP-TV,NEC2,186,75,14
TV,NEC2,186,75,14
TV,NEC,186,75,14
INP-AUX,NEC2,186,75,15
AUX,NEC2,186,75,15
IN2,NEC,186,75,18
IN3,NEC,186,75,19
LAST_CHANNEL,NEC,186,75,20
INP-CBL,NEC2,186,75,21
SAT,NEC2,186,75,21
CABLE,NEC2,186,75,21
CBL/SAT,NEC2,186,75,21
IN4,NEC,186,75,21
CHAP/TRK-,NEC2,186,75,24
CHANNEL-,NEC2,186,75,24
CHANNEL-,NEC,186,75,24
CHAP/TRK+,NEC2,186,75,25
CHANNEL+,NEC2,186,75,25
CHANNEL+,NEC,186,75,25
TRANS-STOP,NEC2,186,75,26
STOP,NEC2,186,75,26
STOP,NEC,186,75,26
DOWN,NEC2,186,75,32
DOWN,NEC2,186,75,32
FM,NEC2,186,75,37
FM,NEC,186,75,37
AM,NEC2,186,75,40
AM,NEC,186,75,40
EXIT,NEC2,186,75,48
MENU,NEC2,186,75,48
EXIT,NEC,186,75,48
0,NEC2,186,75,64
0,NEC,186,75,64
1,NEC2,186,75,65
1,NEC,186,75,65
2,NEC2,186,75,66
2,NEC,186,75,66
3,NEC2,186,75,67
3,NEC,186,75,67
4,NEC2,186,75,68
4,NEC,186,75,68
5,NEC2,186,75,69
5,NEC,186,75,69
6,NEC2,186,75,70
6,NEC,186,75,70
7,NEC2,186,75,71
7,NEC,186,75,71
8,NEC2,186,75,72
8,NEC,186,75,72
9,NEC2,186,75,73
9,NEC,186,75,73
POWER,NEC2,186,75,76
POWER_OFF,NEC2,186,75,76
POWER,NEC,186,75,76
MUTE_ALL,NEC,186,75,77
IN5,NEC,186,75,82
INP-CDDVD,NEC2,186,75,83
DVD,NEC2,186,75,83
CD/DVD,NEC2,186,75,83
TRANS-PLAY,NEC2,186,75,85
PLAY,NEC2,186,75,85
PLAY,NEC,186,75,85
TRANS-PAUSE,NEC2,186,75,86
PAUSE,NEC2,186,75,86
PAUSE,NEC,186,75,86
TRANS-SEEK_<<,NEC2,186,75,87
SEEK-,NEC2,186,75,87
SEEK/SCAN_PREVIOUS,NEC2,186,75,87
REV,NEC,186,75,87
TRANS-SEEK,NEC2,186,75,88
SEEK+,NEC2,186,75,88
SEEK/SCAN_NEXT,NEC2,186,75,88
FASTFORWARD,NEC,186,75,88
INPUT-FM,NEC2,186,75,89
REPLAY,NEC,186,75,89
SKIP,NEC,186,75,90
SHUFFLE,NEC2,186,75,92
SHUFFLE,NEC,186,75,93
RIGHT,NEC2,186,75,96
RIGHT,NEC2,186,75,96
CD_#,NEC2,186,75,99
INFO,NEC2,186,75,100
ENCORE,NEC2,186,75,101
UMUSIC,NEC2,186,75,102
WHOLE_CD,NEC2,186,75,103
PG_DN,NEC2,186,75,104
RATING-,NEC2,186,75,104
PAGE-,NEC,186,75,104
PG_UP,NEC2,186,75,105
RATING+,NEC2,186,75,105
PAGE+,NEC,186,75,105
SYSTEM,NEC2,186,75,112
SYSTEM,NEC,186,75,112
SETTINGS,NEC2,186,75,128
MORE,NEC,186,75,128
POWER_ON,NEC2,186,75,140
ON,NEC,186,75,140
MENU,NEC2,186,75,144
DVD_MENU,NEC2,186,75,144
DVD_MENU,NEC,186,75,144
REPEAT,NEC2,186,75,157
REPEAT,NEC,186,75,157
PLAYLIST,NEC2,186,75,159
LEFT,NEC2,186,75,160
LEFT,NEC2,186,75,160
ZOOM,NEC2,186,75,176
LIBRARY,NEC2,186,75,176
STORED,NEC2,186,75,179
IN1,NEC,186,75,179
UP,NEC2,186,75,192
UP,NEC2,186,75,192
POWER_OFF,NEC2,186,75,204
OFF,NEC,186,75,204
GUIDE,NEC2,186,75,208
SOURCE,NEC,186,75,211
ASPECT_RATIO,NEC,186,75,220
ENTER,NEC2,186,75,224
ENTER,NEC,186,75,224
NET1,NEC,186,75,245
NET2,NEC,186,75,246
