functionname,protocol,device,subdevice,function
PAUSE,NEC,69,-1,0
1,NEC,69,-1,1
2,NEC,69,-1,2
3,NEC,69,-1,3
4,NEC,69,-1,4
5,NEC,69,-1,5
6,NEC,69,-1,6
7,NEC,69,-1,7
8,NEC,69,-1,8
9,NEC,69,-1,9
0,NEC,69,-1,10
POWER TOGGLE,NEC,69,-1,18
SCAN >>,NEC,69,-1,19
STOP,NEC,69,-1,20
PLAY,NEC,69,-1,21
DISPLAY,NEC,69,-1,22
SCAN <<,NEC,69,-1,25
DVD RESUME,NEC,69,-1,32
DVD TOP MENU,NEC,69,-1,32
SELECT,NEC,69,-1,33
PREVIOUS,NEC,69,-1,35
NEXT,NEC,69,-1,36
AUDIO NEXT,NEC,69,-1,39
ANGLE NEXT,NEC,69,-1,41
SUBTITLES NEXT,NEC,69,-1,47
ASPECT,NEC,69,-1,64
RIGHT,NEC,69,-1,77
LEFT,NEC,69,-1,81
UP,NEC,69,-1,128
DOWN,NEC,69,-1,129
DVD MENU,NEC,69,-1,132
REPLAY,NEC,69,-1,160
SHUFFLE COVER ART,NEC,69,-1,161
DETAILS,NEC,69,-1,162
SAFE LEVEL,NEC,69,-1,164
SET FAV SCENE START,NEC,69,-1,166
SET FAV SCENE END,NEC,69,-1,167
GO COVER ART,NEC,69,-1,168
GO MOVIE LIST,NEC,69,-1,169
GO FAVORITES,NEC,69,-1,170
GO SYSTEM STATUS,NEC,69,-1,171
GO PARENTAL CTRL,NEC,69,-1,172
INTERMISSION TOGGLE,NEC,69,-1,173
INTERMISSION ON,NEC,69,-1,174
INTERMISSION OFF,NEC,69,-1,175
GO SCREEN SAVER,NEC,69,-1,177
STOP SCREEN SAVER,NEC,69,-1,178
GO DEMO,NEC,69,-1,179
GO DEMO LOOP,NEC,69,-1,180
PAUSE ON,NEC,69,-1,181
PAUSE OFF,NEC,69,-1,182
DISPLAY OFF,NEC,69,-1,183
K MENU ON,NEC,69,-1,184
K MENU OFF,NEC,69,-1,185
PAGE UP,NEC,69,-1,186
PAGE DOWN,NEC,69,-1,187
DISPLAY CYCLE,NEC,69,-1,188
MENU,NEC,69,-1,203
TITLE,NEC,69,-1,222
LEAVE STANDBY,NEC,69,-1,243
ENTER STANDBY,NEC,69,-1,244
K MENU TOGGLE,NEC,69,-1,245
