functionname,protocol,device,subdevice,function
KEY_CYCLEWINDOWS,NEC,134,107,0
KEY_1,NEC,134,107,1
KEY_0,NEC,134,107,2
KEY_TV,NEC,134,107,3
KEY_4,NEC,134,107,5
KEY_7,NEC,134,107,6
SCAN,NEC,134,107,7
KEY_5,NEC,134,107,9
KEY_8,NEC,134,107,10
KEY_2,NEC,134,107,11
KEY_0_UP,NEC,134,107,16
KEY_9,NEC,134,107,18
KEY_CHANNELDOWN,NEC,134,107,20
KEY_6,NEC,134,107,21
KEY_CHANNELUP,NEC,134,107,22
KEY_VOLUMEDOWN,NEC,134,107,23
KEY_MUTE,NEC,134,107,24
KEY_3,NEC,134,107,27
KEY_ZOOM,NEC,134,107,28
KEY_POWER,NEC,134,107,30
KEY_VOLUMEUP,NEC,134,107,31
