functionname,protocol,device,subdevice,function
POWER,RC5,23,-1,0
OPEN/CLOSE,RC5,23,-1,1
1,RC5,23,-1,2
2,RC5,23,-1,3
3,RC5,23,-1,4
4,RC5,23,-1,5
5,RC5,23,-1,6
6,RC5,23,-1,7
7,RC5,23,-1,8
8,RC5,23,-1,9
9,RC5,23,-1,10
GOTO,RC5,23,-1,11
0,RC5,23,-1,12
SUB-TITLE,RC5,23,-1,15
AUDIO,RC5,23,-1,16
SET-UP,RC5,23,-1,17
CURSER UP,RC5,23,-1,18
MENU,RC5,23,-1,19
CURSER LEFT,RC5,23,-1,20
ENTER,RC5,23,-1,21
CURSER RIGHT,RC5,23,-1,22
ON SCREEN,RC5,23,-1,23
CURSER DOWN,RC5,23,-1,24
TITLE,RC5,23,-1,25
STOP,RC5,23,-1,26
PAUSE,RC5,23,-1,27
PLAY,RC5,23,-1,28
PREVIOUS,RC5,23,-1,29
NEXT,RC5,23,-1,30
REW,RC5,23,-1,31
FF,RC5,23,-1,32
ZOOM -,RC5,23,-1,33
ZOOM +,RC5,23,-1,34
VOLUME -,RC5,23,-1,35
VOLUME +,RC5,23,-1,36
