functionname,protocol,device,subdevice,function
POWER,NEC2,129,6,64
MENU,NEC2,129,6,65
COMPUTER1,NEC2,129,6,66
COMPUTER2,NEC2,129,6,67
VIDEO/S,NEC2,129,6,68
AUTO_PC,NEC2,129,6,69
STONE,NEC2,129,6,70
UP/1,NEC2,129,6,71
DOWN/3,NEC2,129,6,72
LEFT/4,NEC2,129,6,73
RIGHT/2,NEC2,129,6,74
SPOT,NEC2,129,6,75
IMAGE,NEC2,129,6,80
FREEZE,NEC2,129,6,81
VOLUME+,NEC2,129,6,82
VOLUME-,NEC2,129,6,83
MUTE,NEC2,129,6,84
P-TIMER,NEC2,129,6,85
D.ZOOM_UP,NEC2,129,6,86
D.ZOOM_DOWN,NEC2,129,6,87
NO_SHOW,NEC2,129,6,88
R-CLICK,NEC2,129,6,89
OK,NEC2,129,6,90
PAGE+,NEC2,129,6,91
PAGE-,NEC2,129,6,92
