functionname,protocol,device,subdevice,function
STANDBY,NEC,7,-1,1
I-SCAN,NEC,7,-1,4
PSM,NEC,7,-1,6
PAL/NTSC,NEC,7,-1,7
REWIND,NEC,7,-1,8
1,NEC,7,-1,9
FAST FORWARD,NEC,7,-1,10
SKIP BACK,NEC,7,-1,11
INFO,NEC,7,-1,12
5,NEC,7,-1,13
REPEAT,NEC,7,-1,14
A-B,NEC,7,-1,15
SLOW,NEC,7,-1,16
9,NEC,7,-1,17
MODE,NEC,7,-1,18
MUTE,NEC,7,-1,19
PLAY,NEC,7,-1,20
AUDIO,NEC,7,-1,21
PAUSE,NEC,7,-1,22
STOP,NEC,7,-1,23
TITLE,NEC,7,-1,25
SETUP,NEC,7,-1,29
EJECT,NEC,7,-1,67
2,NEC,7,-1,72
3,NEC,7,-1,73
SKIP FORWARD,NEC,7,-1,74
4,NEC,7,-1,75
6,NEC,7,-1,76
7,NEC,7,-1,77
CLEAR,NEC,7,-1,78
8,NEC,7,-1,79
0,NEC,7,-1,80
+10,NEC,7,-1,81
VOLUME -,NEC,7,-1,82
GOTO,NEC,7,-1,83
SUBTITLE,NEC,7,-1,84
ANGLE,NEC,7,-1,85
VOLUME +,NEC,7,-1,86
ZOOM,NEC,7,-1,87
CURSOR LEFT,NEC,7,-1,88
CURSOR UP,NEC,7,-1,89
MENU,NEC,7,-1,91
CURSOR DOWN,NEC,7,-1,92
SELECT,NEC,7,-1,93
CURSOR RIGHT,NEC,7,-1,94
RETURN,NEC,7,-1,95
OSD,NEC,7,-1,185
