functionname,protocol,device,subdevice,function
TRACK >>,,NEC1,26,-1,0
TRACK ,<<,NEC1,26,-1,1
STOP,NEC1,26,-1,4
PLAY,NEC1,26,-1,5
MEMORY,NEC1,26,-1,11
FF >>,NEC1,26,-1,12
FR <<,NEC1,26,-1,13
PAUSE,NEC1,26,-1,14
OPEN/CLOSE,NEC1,26,-1,15
1,NEC1,26,-1,16
2,NEC1,26,-1,17
3,NEC1,26,-1,18
4,NEC1,26,-1,19
5,NEC1,26,-1,20
6,NEC1,26,-1,21
7,NEC1,26,-1,22
8,NEC1,26,-1,23
9,NEC1,26,-1,24
0,NEC1,26,-1,26
MEMORY CLEAR,NEC1,26,-1,31
REPEAT CLEAR,NEC1,26,-1,70
A-B,NEC1,26,-1,72
REPEAT,NEC1,26,-1,73
POLARITY,NEC1,26,-1,93
