functionname,protocol,device,subdevice,function
KEY_POWER,NEC,133,115,128
KEY_6,NEC,133,115,129
KEY_5,NEC,133,115,130
KEY_4,NEC,133,115,131
KEY_3,NEC,133,115,132
KEY_9,NEC,133,115,133
KEY_8,NEC,133,115,134
KEY_7,NEC,133,115,135
KEY_2,NEC,133,115,136
KEY_0,NEC,133,115,138
PL,NEC,133,115,139
Store,NEC,133,115,140
Audio-Preset,NEC,133,115,141
Mo/St,NEC,133,115,143
KEY_1,NEC,133,115,144
KEY_UP,NEC,133,115,145
Tuneup,NEC,133,115,146
KEY_DOWN,NEC,133,115,149
Tunedown,NEC,133,115,150
KEY_MUTE,NEC,133,115,151
Set,NEC,133,115,152
