functionname,protocol,device,subdevice,function
KEY_POWER,NEC,131,68,0
KEY_1,NEC,131,68,1
KEY_2,NEC,131,68,2
KEY_3,NEC,131,68,3
KEY_4,NEC,131,68,4
KEY_5,NEC,131,68,5
KEY_6,NEC,131,68,6
KEY_7,NEC,131,68,7
KEY_8,NEC,131,68,8
KEY_9,NEC,131,68,9
KEY_0,NEC,131,68,10
CD_STOP,NEC,131,68,12
CD_PAUSE,NEC,131,68,13
CD_PLAY,NEC,131,68,14
CD_FAST_REWIND,NEC,131,68,15
CD_FAST_FORWARD,NEC,131,68,16
CD_SKIP_BACKWARD,NEC,131,68,17
CD_SKIP_FORWARD,NEC,131,68,18
CD_1_ALL,NEC,131,68,19
CD_RANDOM,NEC,131,68,20
PSCAN,NEC,131,68,24
DECK_B_RECORD,NEC,131,68,29
DECK_B_PAUSE,NEC,131,68,30
DECK_B_BACK,NEC,131,68,31
DECK_B_FORWARD,NEC,131,68,32
DECK_B_STOP,NEC,131,68,33
DECK_B_FAST_REWIND,NEC,131,68,34
DECK_B_FAST_FORWARD,NEC,131,68,35
DECK_A_RECORD,NEC,131,68,37
DECK_A_PAUSE,NEC,131,68,38
DECK_A_BACK,NEC,131,68,39
DECK_A_FORWARD,NEC,131,68,40
DECK_A_STOP,NEC,131,68,41
DECK_A_FAST_REWIND,NEC,131,68,42
DECK_A_FAST_FORWARD,NEC,131,68,43
CD_INTRO,NEC,131,68,50
KEY_TAPE,NEC,131,68,52
KEY_TUNER,NEC,131,68,53
KEY_CD,NEC,131,68,54
PHONO,NEC,131,68,55
KEY_VIDEO,NEC,131,68,58
CD_A_B,NEC,131,68,60
KEY_SLEEP,NEC,131,68,61
ROCK,NEC,131,68,71
CLASSIC,NEC,131,68,72
MOVIE,NEC,131,68,73
FLAT,NEC,131,68,74
KEY_MUTE,NEC,131,68,77
KEY_VOLUMEUP,NEC,131,68,85
KEY_VOLUMEDOWN,NEC,131,68,86
KEY_TIME,NEC,131,68,87
POPS,NEC,131,68,91
DISPLAY,NEC,131,68,92
DISK,NEC,131,68,94
JAZZ,NEC,131,68,95
