functionname,protocol,device,subdevice,function
vcr_power,NECx2,5,5,2
KEY_1,NECx2,5,5,4
KEY_2,NECx2,5,5,5
KEY_3,NECx2,5,5,6
KEY_4,NECx2,5,5,8
KEY_5,NECx2,5,5,9
KEY_6,NECx2,5,5,10
KEY_7,NECx2,5,5,12
KEY_8,NECx2,5,5,13
KEY_9,NECx2,5,5,14
KEY_CHANNELDOWN,NECx2,5,5,16
KEY_0,NECx2,5,5,17
KEY_CHANNELUP,NECx2,5,5,18
slow+,NECx2,5,5,19
KEY_RECORD,NECx2,5,5,20
KEY_STOP,NECx2,5,5,21
p/s,NECx2,5,5,22
slow-,NECx2,5,5,23
KEY_REWIND,NECx2,5,5,24
KEY_PLAY,NECx2,5,5,25
KEY_FASTFORWARD,NECx2,5,5,26
clr/rst,NECx2,5,5,29
display,NECx2,5,5,30
KEY_MENU,NECx2,5,5,31
KEY_AUDIO,NECx2,5,5,34
input,NECx2,5,5,36
index,NECx2,5,5,43
fine+,NECx2,5,5,44
fine-,NECx2,5,5,45
clk/count,NECx2,5,5,51
speed,NECx2,5,5,58
q-pro,NECx2,5,5,61
KEY_DOWN,NECx2,5,5,80
KEY_UP,NECx2,5,5,82
KEY_OK,NECx2,5,5,92
KEY_LEFT,NECx2,5,5,115
picture,NECx2,5,5,117
KEY_RIGHT,NECx2,5,5,119
shuttle-,NECx2,5,5,125
shuttle+,NECx2,5,5,126
