functionname,protocol,device,subdevice,function
0_A,RC5,27,-1,64
0_B,RC5,27,-1,64
1_A,RC5,27,-1,65
1_B,RC5,27,-1,65
2_A,RC5,27,-1,66
2_B,RC5,27,-1,66
3_A,RC5,27,-1,67
3_B,RC5,27,-1,67
4_A,RC5,27,-1,68
4_B,RC5,27,-1,68
5_A,RC5,27,-1,69
5_B,RC5,27,-1,69
6_A,RC5,27,-1,70
6_B,RC5,27,-1,70
7_A,RC5,27,-1,71
7_B,RC5,27,-1,71
8_A,RC5,27,-1,72
8_B,RC5,27,-1,72
9_A,RC5,27,-1,73
9_B,RC5,27,-1,73
POWER_A,RC5,27,-1,76
POWER_B,RC5,27,-1,76
MUTE_A,RC5,27,-1,77
MUTE_B,RC5,27,-1,77
+A,RC5,27,-1,80
+B,RC5,27,-1,80
A,RC5,27,-1,81
B,RC5,27,-1,81
MEMORY_A,RC5,27,-1,87
MEMORY_B,RC5,27,-1,87
CHANNEL+A,RC5,27,-1,96
CHANNEL+B,RC5,27,-1,96
UP_A,RC5,27,-1,96
UP_B,RC5,27,-1,96
CHANNEL-A,RC5,27,-1,97
CHANNEL-B,RC5,27,-1,97
DOWN_A,RC5,27,-1,97
DOWN_B,RC5,27,-1,97
PRESET/DIRECT_A,RC5,27,-1,98
PRESET/DIRECT_B,RC5,27,-1,98
XM_A,RC5,27,-1,99
XM_B,RC5,27,-1,99
CATEGORY_>>_A,RC5,27,-1,112
CATEGORY_>>_B,RC5,27,-1,112
CATEGORY_<<_A,RC5,27,-1,113
CATEGORY_<<_B,RC5,27,-1,113
DISPLAY_A,RC5,27,-1,122
DISPLAY_B,RC5,27,-1,122
