functionname,protocol,device,subdevice,function
RELAY1_ON,RECS80,1,-1,1
RELAY2_ON,RECS80,1,-1,2
RELAY3_ON,RECS80,1,-1,3
RELAY4_ON,RECS80,1,-1,4
RELAY5_ON,RECS80,1,-1,5
RELAY6_ON,RECS80,1,-1,6
LOOP_ON/OFF,RECS80,1,-1,10
FLAT,RECS80,1,-1,15
ZONE_GROUPING_ON/OFF,RECS80,1,-1,16
WHOLE_HOUSE_ON/OFF,RECS80,1,-1,17
RELAY1_OFF,RECS80,1,-1,33
RELAY2_OFF,RECS80,1,-1,34
RELAY3_OFF,RECS80,1,-1,35
RELAY4_OFF,RECS80,1,-1,36
RELAY5_OFF,RECS80,1,-1,37
RELAY6_OFF,RECS80,1,-1,38
