functionname,protocol,device,subdevice,function
PAGE --,NEC1,8,230,16
CURSOR RIGHT,NEC1,8,230,17
MENU,NEC1,8,230,18
ONLINE MEDIA,NEC1,8,230,19
CURSOR UP,NEC1,8,230,20
ENTER,NEC1,8,230,21
CURSOR DOWN,NEC1,8,230,22
VIDEO,NEC1,8,230,23
PAGE +,NEC1,8,230,24
RETURN,NEC1,8,230,25
MUTE,NEC1,8,230,26
PHOTO,NEC1,8,230,27
VOL --,NEC1,8,230,28
CURSOR LEFT,NEC1,8,230,29
SETUP,NEC1,8,230,30
MUSIC,NEC1,8,230,31
3,NEC1,8,230,64
2,NEC1,8,230,65
1,NEC1,8,230,66
POWER,NEC1,8,230,67
6,NEC1,8,230,68
5,NEC1,8,230,69
4,NEC1,8,230,70
HOME,NEC1,8,230,71
9,NEC1,8,230,72
8,NEC1,8,230,73
7,NEC1,8,230,74
VOL +,NEC1,8,230,75
CLEAR,NEC1,8,230,76
0,NEC1,8,230,77
DOT,NEC1,8,230,78
VIDEO OUT,NEC1,8,230,80
DISPLAY,NEC1,8,230,81
NEXT,NEC1,8,230,82
SEARCH,NEC1,8,230,85
PREV,NEC1,8,230,86
SHUFFLE,NEC1,8,230,88
PLAY/PAUSE,NEC1,8,230,89
FF,NEC1,8,230,90
REPEAT,NEC1,8,230,92
STOP,NEC1,8,230,93
REV,NEC1,8,230,94
