functionname,protocol,device,subdevice,function
KEY_AGAIN,NEC,128,103,14
KEY_3,NEC,128,103,16
KEY_6,NEC,128,103,17
KEY_9,NEC,128,103,18
KEY_MUTE,NEC,128,103,19
KEY_2,NEC,128,103,20
KEY_5,NEC,128,103,21
KEY_8,NEC,128,103,22
KEY_0,NEC,128,103,23
KEY_1,NEC,128,103,24
KEY_4,NEC,128,103,25
KEY_7,NEC,128,103,26
KEY_VOLUMEDOWN,NEC,128,103,27
KEY_POWER,NEC,128,103,28
KEY_VOLUMEUP,NEC,128,103,31
KEY_SELECT,NEC,128,103,68
KEY_CLEAR,NEC,128,103,76
KEY_MENU,NEC,128,103,77
KEY_FAVORITES,NEC,128,103,78
KEY_RIGHT,NEC,128,103,80
KEY_SAT,NEC,128,103,82
KEY_LEFT,NEC,128,103,84
KEY_AUDIO,NEC,128,103,86
KEY_DOWN,NEC,128,103,89
KEY_CHANNELDOWN,NEC,128,103,90
KEY_UP,NEC,128,103,93
KEY_CHANNELUP,NEC,128,103,94
