functionname,protocol,device,subdevice,function
POWER_OFF,NEC2,119,-1,1
POWER_ON,NEC2,119,-1,2
,NEC2,119,-1,2
MUTE,NEC2,119,-1,3
,NEC2,119,-1,3
IN1,NEC2,119,-1,5
IN3,NEC2,119,-1,6
IN8,NEC2,119,-1,7
IN2,NEC2,119,-1,9
,NEC2,119,-1,9
IN7,NEC2,119,-1,11
IN4,NEC2,119,-1,13
IN5,NEC2,119,-1,15
STATION-,NEC2,119,-1,23
,NEC2,119,-1,23
STATION+,NEC2,119,-1,24
TUNE-,NEC2,119,-1,27
TUNE+,NEC2,119,-1,28
,NEC2,119,-1,28
VOLUME-,NEC2,119,-1,35
,NEC2,119,-1,35
VOLUME+,NEC2,119,-1,36
+10,NEC2,119,-1,41
1,NEC2,119,-1,49
,NEC2,119,-1,49
2,NEC2,119,-1,50
3,NEC2,119,-1,51
4,NEC2,119,-1,53
,NEC2,119,-1,53
5,NEC2,119,-1,54
,NEC2,119,-1,54
6,NEC2,119,-1,55
7,NEC2,119,-1,57
8,NEC2,119,-1,58
,NEC2,119,-1,58
9,NEC2,119,-1,59
0,NEC2,119,-1,62
,NEC2,119,-1,62
IN6,NEC2,119,-1,74
D-IN,NEC2,119,-1,90
IN9,NEC2,119,-1,110
AM,NEC2,119,-1,118
,NEC2,119,-1,118
FM,NEC2,119,-1,142
,NEC2,119,-1,142
