functionname,protocol,device,subdevice,function
0,Aiwa,102,0,128
1,Aiwa,102,0,129
2,Aiwa,102,0,130
3,Aiwa,102,0,131
4,Aiwa,102,0,132
5,Aiwa,102,0,133
6,Aiwa,102,0,134
7,Aiwa,102,0,135
8,Aiwa,102,0,136
9,Aiwa,102,0,137
SETUP,Aiwa,102,0,139
OPEN/CLOSE,Aiwa,102,0,140
AUDIO,Aiwa,102,0,142
DISPLAY,Aiwa,102,0,143
SUBTITLE,Aiwa,102,0,144
POWER,Aiwa,102,0,145
ANGLE,Aiwa,102,0,146
TOP MENU,Aiwa,102,0,147
MENU,Aiwa,102,0,148
RETURN,Aiwa,102,0,149
CURSOR UP,Aiwa,102,0,151
CURSOR DOWN,Aiwa,102,0,152
CURSOR RIGHT,Aiwa,102,0,153
CURSOR LEFT,Aiwa,102,0,154
ENTER,Aiwa,102,0,155
SEARCH <<,Aiwa,102,0,156
REPEAT,Aiwa,102,0,157
SEARCH >>,Aiwa,102,0,158
SKIP <<,Aiwa,102,0,159
PLAY/PAUSE,Aiwa,102,0,160
SKIP >>,Aiwa,102,0,161
STOP,Aiwa,102,0,162
CLEAR,Aiwa,102,0,164
STEP,Aiwa,102,0,166
MODE,Aiwa,102,0,167
A-B,Aiwa,102,0,168
BOOK MARK,Aiwa,102,0,169
ZOOM,Aiwa,102,0,170
3D,Aiwa,102,0,171
