functionname,protocol,device,subdevice,function
KEY_0,NEC,134,107,0
KEY_1,NEC,134,107,1
KEY_2,NEC,134,107,2
KEY_3,NEC,134,107,3
KEY_4,NEC,134,107,4
KEY_5,NEC,134,107,5
KEY_6,NEC,134,107,6
KEY_7,NEC,134,107,7
KEY_8,NEC,134,107,8
KEY_9,NEC,134,107,9
KEY_MUTE,NEC,134,107,12
KEY_MENU,NEC,134,107,16
T-Shift,NEC,134,107,17
HiFi,NEC,134,107,18
Mts/Srs,NEC,134,107,19
KEY_PLAY,NEC,134,107,20
KEY_REWIND,NEC,134,107,22
KEY_ENTER,NEC,134,107,23
KEY_FORWARD,NEC,134,107,24
KEY_CHANNELUP,NEC,134,107,26
KEY_VOLUMEUP,NEC,134,107,27
KEY_CHANNELDOWN,NEC,134,107,30
KEY_VOLUMEDOWN,NEC,134,107,31
KEY_TV,NEC,134,107,64
Fm/Am,NEC,134,107,65
KEY_MP3,NEC,134,107,66
KEY_IMAGES,NEC,134,107,67
KEY_VIDEO,NEC,134,107,68
KEY_DVD,NEC,134,107,69
KaraOk,NEC,134,107,70
Ap,NEC,134,107,71
KEY_RECORD,NEC,134,107,72
KEY_PREVIOUS,NEC,134,107,73
KEY_EXIT,NEC,134,107,78
Ttx,NEC,134,107,79
KEY_HOME,NEC,134,107,82
KEY_ENTER,NEC,134,107,83
KEY_AGAIN,NEC,134,107,85
Set,NEC,134,107,87
Eq,NEC,134,107,88
KEY_STOP,NEC,134,107,89
KEY_PLAY,NEC,134,107,90
KEY_NEXT,NEC,134,107,91
KEY_UP,NEC,134,107,92
KEY_LEFT,NEC,134,107,93
KEY_RIGHT,NEC,134,107,94
KEY_DOWN,NEC,134,107,95
