functionname,protocol,device,subdevice,function
RECORD,NEC,1,-1,1
DTV,NEC,1,-1,2
0,NEC,1,-1,3
VOLUME-,NEC,1,-1,5
4,NEC,1,-1,7
CHANNEL-,NEC,1,-1,9
INFO,NEC,1,-1,10
1,NEC,1,-1,11
STOP,NEC,1,-1,13
MP3,NEC,1,-1,14
AGAIN,NEC,1,-1,15
CHANNEL+,NEC,1,-1,17
NEXT,NEC,1,-1,18
RATIO,NEC,1,-1,19
VOLUME+,NEC,1,-1,21
SETUP,NEC,1,-1,22
2,NEC,1,-1,23
OPEN,NEC,1,-1,25
DVD,NEC,1,-1,26
3,NEC,1,-1,27
PROFILE,NEC,1,-1,30
SCREEN,NEC,1,-1,31
PLAY,NEC,1,-1,66
REWIND,NEC,1,-1,67
TV,NEC,1,-1,70
PLAY,NEC,1,-1,71
7,NEC,1,-1,72
BACK,NEC,1,-1,73
8,NEC,1,-1,76
MENU,NEC,1,-1,77
PC,NEC,1,-1,78
FASTFORWARD,NEC,1,-1,79
5,NEC,1,-1,80
UP,NEC,1,-1,81
SNAPSHOT,NEC,1,-1,82
DOWN,NEC,1,-1,83
6,NEC,1,-1,84
ALTTAB,NEC,1,-1,85
MUTE,NEC,1,-1,87
9,NEC,1,-1,88
INPUT:,NEC,1,-1,89
TV,NEC,1,-1,90
LEFT,NEC,1,-1,91
OK,NEC,1,-1,94
RIGHT,NEC,1,-1,95
