functionname,protocol,device,subdevice,function
AM/FM,NEC1,128,112,129
TUNERSCAN+,NEC1,128,112,132
TUNERSCAN-,NEC1,128,112,133
TUNER_PRESET1,NEC1,128,112,135
TUNER_PRESET2,NEC1,128,112,136
TUNER_PRESET3,NEC1,128,112,137
TUNER_PRESET4,NEC1,128,112,138
TUNER_PRESET5,NEC1,128,112,139
TUNER_PRESET6,NEC1,128,112,140
TUNER_PRESET7,NEC1,128,112,141
TUNER_PRESET8,NEC1,128,112,142
ON,NEC1,128,112,156
TUNER_PRESET9,NEC1,128,112,157
OFF,NEC1,128,112,159
CD,NEC1,128,112,196
VOLUME+,NEC1,128,112,199
VOLUME-,NEC1,128,112,200
VID1,NEC1,128,112,202
VID2,NEC1,128,112,203
TAPE1,NEC1,128,112,204
TAPE2,NEC1,128,112,205
VID3,NEC1,128,112,206
DVD,NEC1,128,112,208
TV,NEC1,128,112,211
SLEEP,NEC1,128,112,219
DISPLAY,NEC1,128,112,220
